"focal_rte","spp_excl_dir","nesting_group","excl_dir","dir_diff"
39044,0.5555374630237,"Grassland",0.495671998463862,0.0598654645598381
39044,0.5555374630237,"Coniferous forest",0.496329638598174,0.0592078244255259
39137,0.551625078317725,"Urban",0.499460242968453,0.052164835349272
39137,0.551625078317725,"Woodland",0.481500857223822,0.0701242210939034
39137,0.551625078317725,"Deciduous forest",0.505955636489651,0.0456694418280736
39137,0.551625078317725,"Grassland",0.497112429548636,0.0545126487690888
39137,0.551625078317725,"Coniferous forest",0.497028022550768,0.0545970557669568
42012,0.570478981536794,"Urban",0.531049146657224,0.0394298348795702
42012,0.570478981536794,"Woodland",0.54753229758172,0.0229466839550744
42012,0.570478981536794,"Deciduous forest",0.529976472653302,0.0405025088834917
42012,0.570478981536794,"Coniferous forest",0.542300813334991,0.0281781682018034
42012,0.570478981536794,"Grassland",0.531769975646812,0.0387090058899821
44001,0.580831744012666,"Urban",0.518913044868584,0.0619186991440817
44001,0.580831744012666,"Woodland",0.541378488487917,0.0394532555247487
44001,0.580831744012666,"Deciduous forest",0.538552741167526,0.04227900284514
44001,0.580831744012666,"Coniferous forest",0.533299631395197,0.0475321126174689
44001,0.580831744012666,"Grassland",0.531755575080086,0.0490761689325798
44003,0.571247823528928,"Urban",0.537010217096463,0.0342376064324654
44003,0.571247823528928,"Woodland",0.535270634046682,0.0359771894822458
44003,0.571247823528928,"Deciduous forest",0.528773917514757,0.0424739060141708
44003,0.571247823528928,"Coniferous forest",0.538783340393074,0.0324644831358541
44003,0.571247823528928,"Grassland",0.534549656865332,0.0366981666635959
44004,0.580831744012666,"Urban",0.518913044868584,0.0619186991440817
44004,0.580831744012666,"Woodland",0.541378488487917,0.0394532555247487
44004,0.580831744012666,"Deciduous forest",0.538552741167526,0.04227900284514
44004,0.580831744012666,"Coniferous forest",0.533299631395197,0.0475321126174689
44004,0.580831744012666,"Grassland",0.531755575080086,0.0490761689325798
44006,0.388052153351839,"Urban",0.364009997368884,0.0240421559829546
44006,0.388052153351839,"Woodland",0.36045776061429,0.0275943927375492
44006,0.388052153351839,"Deciduous forest",0.362356151645937,0.0256960017059016
44006,0.388052153351839,"Coniferous forest",0.37304947128022,0.0150026820716194
44006,0.388052153351839,"Grassland",0.367604093885554,0.0204480594662848
44007,0.38425266659819,"Urban",0.361884352043019,0.0223683145551705
44007,0.38425266659819,"Woodland",0.35734793743084,0.02690472916735
44007,0.38425266659819,"Deciduous forest",0.358761198564825,0.0254914680333646
44007,0.38425266659819,"Coniferous forest",0.371907424549772,0.0123452420484176
44007,0.38425266659819,"Grassland",0.365963045421667,0.0182896211765235
44009,0.573268956117492,"Urban",0.533749492883157,0.0395194632343351
44009,0.573268956117492,"Woodland",0.542164137272372,0.0311048188451195
44009,0.573268956117492,"Deciduous forest",0.522642694695662,0.05062626142183
44009,0.573268956117492,"Coniferous forest",0.543984241065372,0.0292847150521196
44009,0.573268956117492,"Grassland",0.534556772629241,0.0387121834882511
44010,0.387593944008638,"Urban",0.364769868451767,0.0228240755568714
44010,0.387593944008638,"Woodland",0.360030020764651,0.0275639232439873
44010,0.387593944008638,"Deciduous forest",0.362591381676268,0.0250025623323701
44010,0.387593944008638,"Coniferous forest",0.372951645341919,0.0146422986667186
44010,0.387593944008638,"Grassland",0.367855284919862,0.0197386590887763
44012,0.575311636528196,"Urban",0.541036815320817,0.0342748212073788
44012,0.575311636528196,"Woodland",0.545524117455716,0.0297875190724795
44012,0.575311636528196,"Deciduous forest",0.52728670294903,0.0480249335791663
44012,0.575311636528196,"Coniferous forest",0.548563467763903,0.0267481687642932
44012,0.575311636528196,"Grassland",0.539712217624527,0.0355994189036694
44013,0.57337982344903,"Urban",0.534336176962889,0.039043646486141
44013,0.57337982344903,"Woodland",0.540645829290824,0.0327339941582061
44013,0.57337982344903,"Deciduous forest",0.522784056482828,0.050595766966202
44013,0.57337982344903,"Coniferous forest",0.545989921681924,0.027389901767106
44013,0.57337982344903,"Grassland",0.536081212354191,0.0372986110948386
44019,0.385445593900689,"Urban",0.363561575178361,0.0218840187223279
44019,0.385445593900689,"Woodland",0.358168795313922,0.0272767985867675
44019,0.385445593900689,"Deciduous forest",0.360772566912642,0.0246730269880471
44019,0.385445593900689,"Coniferous forest",0.371556656008578,0.0138889378921108
44019,0.385445593900689,"Grassland",0.366539739969256,0.0189058539314328
44026,0.380100348654282,"Urban",0.362105298278897,0.0179950503753852
44026,0.380100348654282,"Woodland",0.361576127595629,0.0185242210586533
44026,0.380100348654282,"Deciduous forest",0.360039906093406,0.0200604425608763
44026,0.380100348654282,"Coniferous forest",0.36913937730706,0.0109609713472222
44026,0.380100348654282,"Grassland",0.364838760611134,0.0152615880431479
44031,0.387593944008638,"Urban",0.364769868451767,0.0228240755568714
44031,0.387593944008638,"Woodland",0.360030020764651,0.0275639232439873
44031,0.387593944008638,"Deciduous forest",0.362591381676268,0.0250025623323701
44031,0.387593944008638,"Coniferous forest",0.372951645341919,0.0146422986667186
44031,0.387593944008638,"Grassland",0.367855284919862,0.0197386590887763
44032,0.387593944008638,"Urban",0.364769868451767,0.0228240755568714
44032,0.387593944008638,"Woodland",0.360030020764651,0.0275639232439873
44032,0.387593944008638,"Deciduous forest",0.362591381676268,0.0250025623323701
44032,0.387593944008638,"Coniferous forest",0.372951645341919,0.0146422986667186
44032,0.387593944008638,"Grassland",0.367855284919862,0.0197386590887763
44033,0.372248075403028,"Urban",0.354806481530531,0.017441593872497
44033,0.372248075403028,"Woodland",0.35262992079265,0.0196181546103783
44033,0.372248075403028,"Deciduous forest",0.352718165580376,0.0195299098226519
44033,0.372248075403028,"Coniferous forest",0.363261593903732,0.0089864814992956
44033,0.372248075403028,"Grassland",0.357908245484905,0.0143398299181227
44120,0.361152844142287,"Urban",0.34086024094777,0.0202926031945169
44120,0.361152844142287,"Woodland",0.335927582264074,0.0252252618782129
44120,0.361152844142287,"Deciduous forest",0.341918988267993,0.019233855874294
44120,0.361152844142287,"Coniferous forest",0.35011826286354,0.0110345812787471
44120,0.361152844142287,"Grassland",0.345943519566297,0.0152093245759902
45002,0.31397685746149,"Urban",0.317828193951179,-0.00385133648968933
45002,0.31397685746149,"Woodland",0.314447094799914,-0.00047023733842444
45002,0.31397685746149,"Deciduous forest",0.314971652159869,-0.00099479469837932
45002,0.31397685746149,"Grassland",0.316846354219544,-0.00286949675805431
45002,0.31397685746149,"Coniferous forest",0.316013160269905,-0.00203630280841477
45005,0.31397685746149,"Urban",0.317828193951179,-0.00385133648968933
45005,0.31397685746149,"Woodland",0.314447094799914,-0.00047023733842444
45005,0.31397685746149,"Deciduous forest",0.314971652159869,-0.00099479469837932
45005,0.31397685746149,"Grassland",0.316846354219544,-0.00286949675805431
45005,0.31397685746149,"Coniferous forest",0.316013160269905,-0.00203630280841477
45018,0.310652747210868,"Urban",0.316844257181986,-0.00619150997111839
45018,0.310652747210868,"Woodland",0.314721038657794,-0.0040682914469265
45018,0.310652747210868,"Deciduous forest",0.315375801859474,-0.00472305464860578
45018,0.310652747210868,"Grassland",0.320872609750735,-0.0102198625398672
45018,0.310652747210868,"Coniferous forest",0.316809347153527,-0.00615659994265932
45021,0.310652747210868,"Urban",0.316844257181986,-0.00619150997111839
45021,0.310652747210868,"Woodland",0.314721038657794,-0.0040682914469265
45021,0.310652747210868,"Deciduous forest",0.315375801859474,-0.00472305464860578
45021,0.310652747210868,"Grassland",0.320872609750735,-0.0102198625398672
45021,0.310652747210868,"Coniferous forest",0.316809347153527,-0.00615659994265932
45101,0.310413045330962,"Coniferous forest",0.30299120376312,0.00742184156784187
45101,0.310413045330962,"Woodland",0.30101195973533,0.00940108559563174
45101,0.310413045330962,"Deciduous forest",0.303907669735052,0.0065053755959098
45101,0.310413045330962,"Urban",0.305406143168819,0.00500690216214345
45101,0.310413045330962,"Grassland",0.303562380240755,0.00685066509020671
45105,0.314144258713067,"Urban",0.317886016589372,-0.00374175787630493
45105,0.314144258713067,"Woodland",0.313386779948218,0.000757478764848996
45105,0.314144258713067,"Deciduous forest",0.313856924481535,0.000287334231531988
45105,0.314144258713067,"Grassland",0.317074465298791,-0.00293020658572424
45105,0.314144258713067,"Coniferous forest",0.315951717224485,-0.0018074585114175
45107,0.314144258713067,"Urban",0.317886016589372,-0.00374175787630493
45107,0.314144258713067,"Woodland",0.313386779948218,0.000757478764848996
45107,0.314144258713067,"Deciduous forest",0.313856924481535,0.000287334231531988
45107,0.314144258713067,"Grassland",0.317074465298791,-0.00293020658572424
45107,0.314144258713067,"Coniferous forest",0.315951717224485,-0.0018074585114175
45113,0.310413045330962,"Coniferous forest",0.30299120376312,0.00742184156784187
45113,0.310413045330962,"Woodland",0.30101195973533,0.00940108559563174
45113,0.310413045330962,"Deciduous forest",0.303907669735052,0.0065053755959098
45113,0.310413045330962,"Urban",0.305406143168819,0.00500690216214345
45113,0.310413045330962,"Grassland",0.303562380240755,0.00685066509020671
45116,0.313829172752091,"Urban",0.318284587588808,-0.0044554148367168
45116,0.313829172752091,"Woodland",0.315359434070182,-0.00153026131809114
45116,0.313829172752091,"Deciduous forest",0.315881693308185,-0.00205252055609378
45116,0.313829172752091,"Grassland",0.318674130560293,-0.00484495780820215
45116,0.313829172752091,"Coniferous forest",0.317621502288768,-0.00379232953667696
46001,0.481311287740528,"Urban",0.460998099249439,0.0203131884910887
46001,0.481311287740528,"Woodland",0.499908314586612,-0.0185970268460839
46001,0.481311287740528,"Deciduous forest",0.48586304665824,-0.00455175891771209
46001,0.481311287740528,"Coniferous forest",0.460993657384146,0.0203176303563825
46001,0.481311287740528,"Grassland",0.459147508156119,0.0221637795844088
46003,0.47947920108218,"Urban",0.455148392328457,0.0243308087537227
46003,0.47947920108218,"Woodland",0.495537421667386,-0.0160582205852061
46003,0.47947920108218,"Deciduous forest",0.483106785121869,-0.00362758403968855
46003,0.47947920108218,"Coniferous forest",0.457423282367446,0.0220559187147338
46003,0.47947920108218,"Grassland",0.454647949355982,0.0248312517261984
46004,0.473906817863137,"Urban",0.450140627257745,0.0237661906053919
46004,0.473906817863137,"Woodland",0.489980082074224,-0.0160732642110866
46004,0.473906817863137,"Deciduous forest",0.47533811648654,-0.00143129862340252
46004,0.473906817863137,"Coniferous forest",0.449489861972796,0.0244169558903409
46004,0.473906817863137,"Grassland",0.447082468214658,0.0268243496484793
46005,0.474126318247695,"Urban",0.454509264409677,0.019617053838018
46005,0.474126318247695,"Woodland",0.491763412358039,-0.0176370941103441
46005,0.474126318247695,"Deciduous forest",0.474852607025904,-0.00072628877820935
46005,0.474126318247695,"Coniferous forest",0.45339696997286,0.0207293482748355
46005,0.474126318247695,"Grassland",0.451422098764092,0.022704219483603
46006,0.479291896595799,"Urban",0.456460689556612,0.0228312070391868
46006,0.479291896595799,"Woodland",0.500746245612749,-0.0214543490169501
46006,0.479291896595799,"Deciduous forest",0.485371738510667,-0.00607984191486766
46006,0.479291896595799,"Coniferous forest",0.454501690090647,0.0247902065051522
46006,0.479291896595799,"Grassland",0.449702117439349,0.0295897791564501
46007,0.479291896595799,"Urban",0.456460689556612,0.0228312070391868
46007,0.479291896595799,"Woodland",0.500746245612749,-0.0214543490169501
46007,0.479291896595799,"Deciduous forest",0.485371738510667,-0.00607984191486766
46007,0.479291896595799,"Coniferous forest",0.454501690090647,0.0247902065051522
46007,0.479291896595799,"Grassland",0.449702117439349,0.0295897791564501
46008,0.479291896595799,"Urban",0.456460689556612,0.0228312070391868
46008,0.479291896595799,"Woodland",0.500746245612749,-0.0214543490169501
46008,0.479291896595799,"Deciduous forest",0.485371738510667,-0.00607984191486766
46008,0.479291896595799,"Coniferous forest",0.454501690090647,0.0247902065051522
46008,0.479291896595799,"Grassland",0.449702117439349,0.0295897791564501
46011,0.524187567304256,"Urban",0.468916697639399,0.0552708696648573
46011,0.524187567304256,"Woodland",0.47128290409536,0.0529046632088959
46011,0.524187567304256,"Deciduous forest",0.466616639501707,0.0575709278025489
46011,0.524187567304256,"Grassland",0.466726087414251,0.0574614798900052
46011,0.524187567304256,"Coniferous forest",0.467883714689357,0.0563038526148991
46013,0.524187567304256,"Urban",0.468916697639399,0.0552708696648573
46013,0.524187567304256,"Woodland",0.47128290409536,0.0529046632088959
46013,0.524187567304256,"Deciduous forest",0.466616639501707,0.0575709278025489
46013,0.524187567304256,"Grassland",0.466726087414251,0.0574614798900052
46013,0.524187567304256,"Coniferous forest",0.467883714689357,0.0563038526148991
46014,0.524187567304256,"Urban",0.468916697639399,0.0552708696648573
46014,0.524187567304256,"Woodland",0.47128290409536,0.0529046632088959
46014,0.524187567304256,"Deciduous forest",0.466616639501707,0.0575709278025489
46014,0.524187567304256,"Grassland",0.466726087414251,0.0574614798900052
46014,0.524187567304256,"Coniferous forest",0.467883714689357,0.0563038526148991
46015,0.524187567304256,"Urban",0.468916697639399,0.0552708696648573
46015,0.524187567304256,"Woodland",0.47128290409536,0.0529046632088959
46015,0.524187567304256,"Deciduous forest",0.466616639501707,0.0575709278025489
46015,0.524187567304256,"Grassland",0.466726087414251,0.0574614798900052
46015,0.524187567304256,"Coniferous forest",0.467883714689357,0.0563038526148991
46016,0.524187567304256,"Urban",0.468916697639399,0.0552708696648573
46016,0.524187567304256,"Woodland",0.47128290409536,0.0529046632088959
46016,0.524187567304256,"Deciduous forest",0.466616639501707,0.0575709278025489
46016,0.524187567304256,"Grassland",0.466726087414251,0.0574614798900052
46016,0.524187567304256,"Coniferous forest",0.467883714689357,0.0563038526148991
46017,0.524187567304256,"Urban",0.468916697639399,0.0552708696648573
46017,0.524187567304256,"Woodland",0.47128290409536,0.0529046632088959
46017,0.524187567304256,"Deciduous forest",0.466616639501707,0.0575709278025489
46017,0.524187567304256,"Grassland",0.466726087414251,0.0574614798900052
46017,0.524187567304256,"Coniferous forest",0.467883714689357,0.0563038526148991
46027,0.556058232116947,"Urban",0.509697234824289,0.046360997292658
46027,0.556058232116947,"Woodland",0.498436357263157,0.0576218748537901
46027,0.556058232116947,"Deciduous forest",0.508453218549358,0.0476050135675892
46027,0.556058232116947,"Coniferous forest",0.506434086769416,0.0496241453475309
46027,0.556058232116947,"Grassland",0.505758086091806,0.0503001460251412
46029,0.556058232116947,"Urban",0.509697234824289,0.046360997292658
