"focal_rte","spp_excl_dir","Trophic.Group","excl_dir","dir_diff"
72047,0.526560646853365,"nectarivore",0.508970550543158,0.0175900963102072
72047,0.526560646853365,"omnivore",0.504670111237025,0.0218905356163401
72047,0.526560646853365,"insct/om",0.495112495588274,0.0314481512650913
72049,0.496212310785453,"granivore",0.479591418061051,0.0166208927244021
72049,0.496212310785453,"insectivore",0.481027065616614,0.0151852451688395
72049,0.496212310785453,"nectarivore",0.477964090410895,0.0182482203745581
72049,0.496212310785453,"omnivore",0.474292912132569,0.0219193986528839
72049,0.496212310785453,"insct/om",0.470018301207743,0.0261940095777101
72050,0.492884465885218,"granivore",0.475283117307143,0.0176013485780748
72050,0.492884465885218,"insectivore",0.459042353006142,0.0338421128790758
72050,0.492884465885218,"nectarivore",0.472790319542918,0.0200941463422997
72050,0.492884465885218,"omnivore",0.468050546010838,0.0248339198743803
72050,0.492884465885218,"insct/om",0.461664556716402,0.0312199091688158
72054,0.496212310785453,"granivore",0.479591418061051,0.0166208927244021
72054,0.496212310785453,"insectivore",0.481027065616614,0.0151852451688395
72054,0.496212310785453,"nectarivore",0.477964090410895,0.0182482203745581
72054,0.496212310785453,"omnivore",0.474292912132569,0.0219193986528839
72054,0.496212310785453,"insct/om",0.470018301207743,0.0261940095777101
72056,0.493850860749715,"granivore",0.475054528411864,0.0187963323378514
72056,0.493850860749715,"insectivore",0.475648649848955,0.0182022109007601
72056,0.493850860749715,"nectarivore",0.471942630142032,0.0219082306076828
72056,0.493850860749715,"omnivore",0.46708922973226,0.026761631017455
72056,0.493850860749715,"insct/om",0.460228991650817,0.0336218690988982
72060,0.473022526384459,"omnivore",0.450851298634596,0.0221712277498631
72060,0.473022526384459,"granivore",0.457118788424004,0.0159037379604547
72060,0.473022526384459,"insectivore",0.455112185519702,0.0179103408647571
72060,0.473022526384459,"nectarivore",0.454716050711663,0.0183064756727964
72060,0.473022526384459,"insct/om",0.448022161941092,0.0250003644433668
72061,0.500309904600682,"omnivore",0.478266670010429,0.0220432345902531
72061,0.500309904600682,"granivore",0.480423984412512,0.0198859201881699
72061,0.500309904600682,"insectivore",0.496472713397321,0.00383719120336096
72061,0.500309904600682,"nectarivore",0.480082921877906,0.0202269827227763
72061,0.500309904600682,"insct/om",0.466929827818778,0.0333800767819038
72062,0.494760094004672,"granivore",0.473435243781007,0.0213248502236646
72062,0.494760094004672,"insectivore",0.492431925423968,0.00232816858070373
72062,0.494760094004672,"nectarivore",0.472928597890711,0.0218314961139607
72062,0.494760094004672,"omnivore",0.471051156461768,0.0237089375429036
72062,0.494760094004672,"insct/om",0.45873557419347,0.0360245198112021
72063,0.49501100984734,"granivore",0.47876817740292,0.01624283244442
72063,0.49501100984734,"insectivore",0.483451547783841,0.0115594620634992
72063,0.49501100984734,"omnivore",0.473684509853081,0.0213264999942587
72063,0.49501100984734,"nectarivore",0.475698857919704,0.0193121519276363
72063,0.49501100984734,"insct/om",0.467990439350365,0.0270205704969748
72064,0.492239042992183,"omnivore",0.474593518159945,0.0176455248322382
72064,0.492239042992183,"granivore",0.47615827817819,0.0160807648139932
72064,0.492239042992183,"insectivore",0.479719433472407,0.0125196095197758
72064,0.492239042992183,"nectarivore",0.47562225994294,0.0166167830492432
72064,0.492239042992183,"insct/om",0.469521383247208,0.022717659744975
72071,0.477039255427493,"granivore",0.462630419933854,0.0144088354936392
72071,0.477039255427493,"insectivore",0.472967770250446,0.00407148517704664
72071,0.477039255427493,"omnivore",0.459338753611652,0.0177005018158414
72071,0.477039255427493,"nectarivore",0.461330942783753,0.0157083126437397
72071,0.477039255427493,"insct/om",0.458133990998816,0.0189052644286772
72072,0.463430856069876,"granivore",0.450227723692684,0.0132031323771921
72072,0.463430856069876,"insectivore",0.46701069909629,-0.00357984302641401
72072,0.463430856069876,"omnivore",0.448376720539394,0.0150541355304823
72072,0.463430856069876,"nectarivore",0.449509557239843,0.0139212988300332
72072,0.463430856069876,"insct/om",0.44951695916456,0.0139138969053161
72076,0.463438277072024,"granivore",0.450874106089814,0.0125641709822104
72076,0.463438277072024,"insectivore",0.453192030949476,0.0102462461225482
72076,0.463438277072024,"omnivore",0.449978611117556,0.0134596659544682
72076,0.463438277072024,"nectarivore",0.449091351687804,0.0143469253842196
72076,0.463438277072024,"insct/om",0.451947262718246,0.011491014353778
72083,0.466406207151477,"granivore",0.447280217475693,0.0191259896757839
72083,0.466406207151477,"insectivore",0.448112140340477,0.0182940668109995
72083,0.466406207151477,"omnivore",0.445270396740639,0.0211358104108377
72083,0.466406207151477,"insct/om",0.445129395028774,0.0212768121227027
72083,0.466406207151477,"nectarivore",0.44240073746451,0.0240054696869674
72084,0.524187567304256,"granivore",0.473558761679309,0.0506288056249469
72084,0.524187567304256,"insectivore",0.478162149630495,0.0460254176737613
72084,0.524187567304256,"omnivore",0.473789754831884,0.0503978124723723
72084,0.524187567304256,"nectarivore",0.468100141045562,0.0560874262586945
72084,0.524187567304256,"insct/om",0.453776670428619,0.0704108968756373
72086,0.467672347023459,"granivore",0.450929995479316,0.0167423515441427
72086,0.467672347023459,"insectivore",0.439916419721938,0.0277559273015214
72086,0.467672347023459,"nectarivore",0.446519757758866,0.0211525892645925
72086,0.467672347023459,"omnivore",0.44839032214116,0.0192820248822991
72086,0.467672347023459,"insct/om",0.45025592449822,0.0174164225252388
72088,0.525484659446986,"granivore",0.507064250964243,0.0184204084827433
72088,0.525484659446986,"insectivore",0.52155144812334,0.00393321132364566
72088,0.525484659446986,"nectarivore",0.509354630634645,0.0161300288123412
72088,0.525484659446986,"omnivore",0.505157816019164,0.0203268434278224
72088,0.525484659446986,"insct/om",0.495459669964913,0.0300249894820733
72090,0.497259681906407,"granivore",0.474643271103127,0.0226164108032796
72090,0.497259681906407,"insectivore",0.518477912138651,-0.0212182302322442
72090,0.497259681906407,"nectarivore",0.477440013850979,0.0198196680554285
72090,0.497259681906407,"omnivore",0.474777821409786,0.0224818604966213
72090,0.497259681906407,"insct/om",0.464623227621499,0.0326364542849079
72091,0.483996932627702,"granivore",0.457860532921792,0.02613639970591
72091,0.483996932627702,"insectivore",0.502806179665691,-0.0188092470379891
72091,0.483996932627702,"nectarivore",0.464329754003851,0.0196671786238506
72091,0.483996932627702,"omnivore",0.460653276190811,0.0233436564368907
72091,0.483996932627702,"insct/om",0.452993766191331,0.0310031664363713
72126,0.46039820212119,"granivore",0.442132571076913,0.0182656310442771
72126,0.46039820212119,"insectivore",0.45810250895445,0.00229569316673972
72126,0.46039820212119,"nectarivore",0.438090320846815,0.0223078812743746
72126,0.46039820212119,"omnivore",0.437750541086473,0.0226476610347174
72126,0.46039820212119,"insct/om",0.4313253504953,0.0290728516258898
72127,0.458250321455817,"granivore",0.440734797482204,0.0175155239736132
72127,0.458250321455817,"insectivore",0.45051600925175,0.0077343122040669
72127,0.458250321455817,"nectarivore",0.437605809975174,0.0206445114806434
72127,0.458250321455817,"omnivore",0.437983296447821,0.0202670250079962
72127,0.458250321455817,"insct/om",0.434417887563348,0.0238324338924692
72132,0.470574383359327,"granivore",0.451331438651087,0.0192429447082396
72132,0.470574383359327,"insectivore",0.464508437620517,0.00606594573880953
72132,0.470574383359327,"nectarivore",0.447342389227306,0.0232319941320209
72132,0.470574383359327,"omnivore",0.448034054079764,0.0225403292795633
72132,0.470574383359327,"insct/om",0.439542336879335,0.0310320464799921
72155,0.502517085111532,"granivore",0.484863361096302,0.01765372401523
72155,0.502517085111532,"insectivore",0.483930295022488,0.0185867900890445
72155,0.502517085111532,"nectarivore",0.485304103693983,0.0172129814175487
72155,0.502517085111532,"omnivore",0.484059905977406,0.0184571791341258
72155,0.502517085111532,"insct/om",0.475189980857325,0.0273271042542073
72165,0.468739276914038,"omnivore",0.454200963684276,0.0145383132297623
72165,0.468739276914038,"granivore",0.45581336277162,0.0129259141424182
72165,0.468739276914038,"insectivore",0.461464839663507,0.00727443725053117
72165,0.468739276914038,"nectarivore",0.454449085357312,0.0142901915567264
72165,0.468739276914038,"insct/om",0.456527889146468,0.01221138776757
72182,0.524187567304256,"granivore",0.473558761679309,0.0506288056249469
72182,0.524187567304256,"insectivore",0.478162149630495,0.0460254176737613
72182,0.524187567304256,"omnivore",0.473789754831884,0.0503978124723723
72182,0.524187567304256,"nectarivore",0.468100141045562,0.0560874262586945
72182,0.524187567304256,"insct/om",0.453776670428619,0.0704108968756373
72192,0.487665945755225,"granivore",0.459338033875206,0.0283279118800193
72192,0.487665945755225,"insectivore",0.488933658858143,-0.00126771310291768
72192,0.487665945755225,"nectarivore",0.461383939323788,0.0262820064314372
72192,0.487665945755225,"omnivore",0.459927951217073,0.0277379945381518
72192,0.487665945755225,"insct/om",0.450872432844539,0.0367935129106862
72193,0.524187567304256,"granivore",0.473558761679309,0.0506288056249469
72193,0.524187567304256,"insectivore",0.478162149630495,0.0460254176737613
72193,0.524187567304256,"omnivore",0.473789754831884,0.0503978124723723
72193,0.524187567304256,"nectarivore",0.468100141045562,0.0560874262586945
72193,0.524187567304256,"insct/om",0.453776670428619,0.0704108968756373
72194,0.479291896595799,"granivore",0.450801756559728,0.0284901400360714
72194,0.479291896595799,"insectivore",0.468893722024951,0.010398174570848
72194,0.479291896595799,"nectarivore",0.454133938777091,0.0251579578187082
72194,0.479291896595799,"omnivore",0.454003561491725,0.0252883351040736
72194,0.479291896595799,"insct/om",0.449140128094054,0.0301517685017454
72195,0.524187567304256,"granivore",0.473558761679309,0.0506288056249469
72195,0.524187567304256,"insectivore",0.478162149630495,0.0460254176737613
72195,0.524187567304256,"omnivore",0.473789754831884,0.0503978124723723
72195,0.524187567304256,"nectarivore",0.468100141045562,0.0560874262586945
72195,0.524187567304256,"insct/om",0.453776670428619,0.0704108968756373
75005,0.354422430511608,"granivore",0.336813975737533,0.0176084547740752
75005,0.354422430511608,"insectivore",0.31611362661738,0.0383088038942284
75005,0.354422430511608,"nectarivore",0.338586934988046,0.015835495523562
75005,0.354422430511608,"omnivore",0.338538172922889,0.0158842575887187
75005,0.354422430511608,"insct/om",0.344232109207353,0.0101903213042548
76001,0.331972085228184,"granivore",0.324892252891402,0.00707983233678211
76001,0.331972085228184,"insectivore",0.318993628893649,0.0129784563345346
76001,0.331972085228184,"omnivore",0.322729779309514,0.00924230591866965
76001,0.331972085228184,"nectarivore",0.323160643769643,0.00881144145854124
76001,0.331972085228184,"insct/om",0.324778844660448,0.00719324056773563
76001,0.331972085228184,"herbivore",0.323556323511492,0.00841576171669173
76002,0.331972085228184,"granivore",0.324892252891402,0.00707983233678211
76002,0.331972085228184,"insectivore",0.318993628893649,0.0129784563345346
76002,0.331972085228184,"omnivore",0.322729779309514,0.00924230591866965
76002,0.331972085228184,"nectarivore",0.323160643769643,0.00881144145854124
76002,0.331972085228184,"insct/om",0.324778844660448,0.00719324056773563
76002,0.331972085228184,"herbivore",0.323556323511492,0.00841576171669173
76003,0.331972085228184,"granivore",0.324892252891402,0.00707983233678211
76003,0.331972085228184,"insectivore",0.318993628893649,0.0129784563345346
76003,0.331972085228184,"omnivore",0.322729779309514,0.00924230591866965
76003,0.331972085228184,"nectarivore",0.323160643769643,0.00881144145854124
76003,0.331972085228184,"insct/om",0.324778844660448,0.00719324056773563
76003,0.331972085228184,"herbivore",0.323556323511492,0.00841576171669173
76004,0.337881688701552,"granivore",0.329038725719923,0.00884296298162857
76004,0.337881688701552,"insectivore",0.310309847066264,0.027571841635288
76004,0.337881688701552,"nectarivore",0.329520029029747,0.00836165967180463
76004,0.337881688701552,"omnivore",0.33121149220095,0.00667019650060174
76004,0.337881688701552,"insct/om",0.339755299381926,-0.00187361068037439
76005,0.337881688701552,"granivore",0.329038725719923,0.00884296298162857
76005,0.337881688701552,"insectivore",0.310309847066264,0.027571841635288
76005,0.337881688701552,"nectarivore",0.329520029029747,0.00836165967180463
76005,0.337881688701552,"omnivore",0.33121149220095,0.00667019650060174
76005,0.337881688701552,"insct/om",0.339755299381926,-0.00187361068037439
76006,0.337881688701552,"granivore",0.329038725719923,0.00884296298162857
76006,0.337881688701552,"insectivore",0.310309847066264,0.027571841635288
76006,0.337881688701552,"nectarivore",0.329520029029747,0.00836165967180463
76006,0.337881688701552,"omnivore",0.33121149220095,0.00667019650060174
76006,0.337881688701552,"insct/om",0.339755299381926,-0.00187361068037439
76008,0.337881688701552,"granivore",0.329038725719923,0.00884296298162857
76008,0.337881688701552,"insectivore",0.310309847066264,0.027571841635288
76008,0.337881688701552,"nectarivore",0.329520029029747,0.00836165967180463
76008,0.337881688701552,"omnivore",0.33121149220095,0.00667019650060174
76008,0.337881688701552,"insct/om",0.339755299381926,-0.00187361068037439
76009,0.337881688701552,"granivore",0.329038725719923,0.00884296298162857
76009,0.337881688701552,"insectivore",0.310309847066264,0.027571841635288
76009,0.337881688701552,"nectarivore",0.329520029029747,0.00836165967180463
76009,0.337881688701552,"omnivore",0.33121149220095,0.00667019650060174
76009,0.337881688701552,"insct/om",0.339755299381926,-0.00187361068037439
76010,0.389930275856199,"omnivore",0.36769182479144,0.0222384510647592
76010,0.389930275856199,"granivore",0.368752803148523,0.0211774727076757
76010,0.389930275856199,"insectivore",0.33894773361513,0.0509825422410686
76010,0.389930275856199,"nectarivore",0.367140753636111,0.0227895222200882
76010,0.389930275856199,"insct/om",0.370267153465092,0.0196631223911072
76021,0.337881688701552,"granivore",0.329038725719923,0.00884296298162857
76021,0.337881688701552,"insectivore",0.310309847066264,0.027571841635288
76021,0.337881688701552,"nectarivore",0.329520029029747,0.00836165967180463
76021,0.337881688701552,"omnivore",0.33121149220095,0.00667019650060174
76021,0.337881688701552,"insct/om",0.339755299381926,-0.00187361068037439
76022,0.387582236018908,"omnivore",0.367622908880224,0.0199593271386843
76022,0.387582236018908,"granivore",0.368699501933431,0.0188827340854767
76022,0.387582236018908,"insectivore",0.33940752017879,0.0481747158401181
76022,0.387582236018908,"nectarivore",0.367303697427725,0.020278538591183
76022,0.387582236018908,"insct/om",0.370327911777185,0.0172543242417232
76039,0.331972085228184,"granivore",0.324892252891402,0.00707983233678211
76039,0.331972085228184,"insectivore",0.318993628893649,0.0129784563345346
76039,0.331972085228184,"omnivore",0.322729779309514,0.00924230591866965
76039,0.331972085228184,"nectarivore",0.323160643769643,0.00881144145854124
76039,0.331972085228184,"insct/om",0.324778844660448,0.00719324056773563
76039,0.331972085228184,"herbivore",0.323556323511492,0.00841576171669173
76060,0.404026291819724,"omnivore",0.387165391072152,0.0168609007475725
76060,0.404026291819724,"granivore",0.388776907611374,0.0152493842083496
76060,0.404026291819724,"insectivore",0.345786283974366,0.0582400078453585
76060,0.404026291819724,"nectarivore",0.387546578504347,0.0164797133153771
76060,0.404026291819724,"insct/om",0.394082353676949,0.00994393814277461
76127,0.331972085228184,"granivore",0.324892252891402,0.00707983233678211
76127,0.331972085228184,"insectivore",0.318993628893649,0.0129784563345346
76127,0.331972085228184,"omnivore",0.322729779309514,0.00924230591866965
76127,0.331972085228184,"nectarivore",0.323160643769643,0.00881144145854124
76127,0.331972085228184,"insct/om",0.324778844660448,0.00719324056773563
76127,0.331972085228184,"herbivore",0.323556323511492,0.00841576171669173
76237,0.331972085228184,"granivore",0.324892252891402,0.00707983233678211
76237,0.331972085228184,"insectivore",0.318993628893649,0.0129784563345346
76237,0.331972085228184,"omnivore",0.322729779309514,0.00924230591866965
76237,0.331972085228184,"nectarivore",0.323160643769643,0.00881144145854124
76237,0.331972085228184,"insct/om",0.324778844660448,0.00719324056773563
76237,0.331972085228184,"herbivore",0.323556323511492,0.00841576171669173
76306,0.331972085228184,"granivore",0.324892252891402,0.00707983233678211
76306,0.331972085228184,"insectivore",0.318993628893649,0.0129784563345346
76306,0.331972085228184,"omnivore",0.322729779309514,0.00924230591866965
76306,0.331972085228184,"nectarivore",0.323160643769643,0.00881144145854124
76306,0.331972085228184,"insct/om",0.324778844660448,0.00719324056773563
76306,0.331972085228184,"herbivore",0.323556323511492,0.00841576171669173
76309,0.383275563937199,"omnivore",0.362848224988643,0.0204273389485556
76309,0.383275563937199,"granivore",0.364115862890892,0.0191597010463073
76309,0.383275563937199,"insectivore",0.336355427641855,0.0469201362953441
76309,0.383275563937199,"nectarivore",0.362332533071248,0.020943030865951
76309,0.383275563937199,"insct/om",0.364623970549648,0.0186515933875512
79024,0.297251403813112,"granivore",0.305184698621756,-0.00793329480864435
79024,0.297251403813112,"insectivore",0.294384145388796,0.00286725842431562
79024,0.297251403813112,"omnivore",0.301056394250464,-0.00380499043735177
79024,0.297251403813112,"insct/om",0.301756902407206,-0.00450549859409405
79024,0.297251403813112,"herbivore",0.301772833848916,-0.00452143003580435
79024,0.297251403813112,"nectarivore",0.301728048348711,-0.00447664453559915
79033,0.293880244731758,"granivore",0.297862206076248,-0.00398196134449003
79033,0.293880244731758,"insectivore",0.294003330718682,-0.000123085986924343
79033,0.293880244731758,"omnivore",0.291617392070663,0.00226285266109461
79033,0.293880244731758,"insct/om",0.296436032247791,-0.00255578751603258
79033,0.293880244731758,"herbivore",0.296233086196989,-0.00235284146523052
79033,0.293880244731758,"nectarivore",0.295810440908161,-0.00193019617640267
79113,0.303319753444668,"granivore",0.310825156921749,-0.00750540347708145
79113,0.303319753444668,"insectivore",0.308558372508018,-0.00523861906335044
79113,0.303319753444668,"omnivore",0.308930085428276,-0.00561033198360827
79113,0.303319753444668,"insct/om",0.303795126631511,-0.000475373186842987
79113,0.303319753444668,"herbivore",0.30989902659886,-0.00657927315419232
79113,0.303319753444668,"nectarivore",0.309165671028057,-0.00584591758338859
79123,0.296888090079342,"granivore",0.306776289417416,-0.00988819933807428
79123,0.296888090079342,"insectivore",0.294629909420822,0.00225818065852029
79123,0.296888090079342,"omnivore",0.301780113823586,-0.00489202374424447
79123,0.296888090079342,"insct/om",0.305487930119933,-0.00859984004059106
79123,0.296888090079342,"herbivore",0.303406076890091,-0.00651798681074905
79123,0.296888090079342,"nectarivore",0.303364903461393,-0.00647681338205108
79133,0.293880244731758,"granivore",0.297862206076248,-0.00398196134449003
79133,0.293880244731758,"insectivore",0.294003330718682,-0.000123085986924343
79133,0.293880244731758,"omnivore",0.291617392070663,0.00226285266109461
79133,0.293880244731758,"insct/om",0.296436032247791,-0.00255578751603258
79133,0.293880244731758,"herbivore",0.296233086196989,-0.00235284146523052
79133,0.293880244731758,"nectarivore",0.295810440908161,-0.00193019617640267
80002,0.532862329156592,"granivore",0.498383854013564,0.0344784751430278
80002,0.532862329156592,"insectivore",0.608822263854131,-0.0759599346975391
80002,0.532862329156592,"omnivore",0.499375511600105,0.0334868175564867
80002,0.532862329156592,"insct/om",0.455510302491492,0.0773520266651001
80002,0.532862329156592,"nectarivore",0.499105806029344,0.0337565231272476
80003,0.552848759825721,"granivore",0.522242341690077,0.0306064181356438
80003,0.552848759825721,"insectivore",0.576447727376453,-0.0235989675507321
80003,0.552848759825721,"omnivore",0.523491093267948,0.0293576665577733
80003,0.552848759825721,"nectarivore",0.521897247682881,0.0309515121428404
80003,0.552848759825721,"insct/om",0.489784952866888,0.0630638069588327
80010,0.532862329156592,"granivore",0.498383854013564,0.0344784751430278
80010,0.532862329156592,"insectivore",0.608822263854131,-0.0759599346975391
80010,0.532862329156592,"omnivore",0.499375511600105,0.0334868175564867
80010,0.532862329156592,"insct/om",0.455510302491492,0.0773520266651001
80010,0.532862329156592,"nectarivore",0.499105806029344,0.0337565231272476
80018,0.546043850362425,"granivore",0.50273012471824,0.0433137256441847
80018,0.546043850362425,"insectivore",0.534537414983447,0.0115064353789783
80018,0.546043850362425,"nectarivore",0.500269229318606,0.0457746210438187
80018,0.546043850362425,"omnivore",0.502645613990994,0.0433982363714305
80018,0.546043850362425,"insct/om",0.487468075239425,0.058575775123
80021,0.546043850362425,"granivore",0.50273012471824,0.0433137256441847
80021,0.546043850362425,"insectivore",0.534537414983447,0.0115064353789783
80021,0.546043850362425,"nectarivore",0.500269229318606,0.0457746210438187
80021,0.546043850362425,"omnivore",0.502645613990994,0.0433982363714305
80021,0.546043850362425,"insct/om",0.487468075239425,0.058575775123
81003,0.311544802595975,"granivore",0.317488996839028,-0.00594419424305348
81003,0.311544802595975,"insectivore",0.315910661678312,-0.00436585908233728
81003,0.311544802595975,"omnivore",0.31637566103163,-0.00483085843565451
81003,0.311544802595975,"insct/om",0.313383509325314,-0.00183870672933878
81003,0.311544802595975,"nectarivore",0.316272173844426,-0.00472737124845118
81003,0.311544802595975,"herbivore",0.31633533833182,-0.00479053573584515
81010,0.310036539446519,"granivore",0.318194678342181,-0.00815813889566175
81010,0.310036539446519,"insectivore",0.315835165722795,-0.00579862627627564
81010,0.310036539446519,"omnivore",0.319060654691634,-0.00902411524511482
81010,0.310036539446519,"insct/om",0.316717502034808,-0.00668096258828887
81010,0.310036539446519,"nectarivore",0.318038155026377,-0.0080016155798579
81010,0.310036539446519,"herbivore",0.317712674694242,-0.00767613524772265
82003,0.540886738991602,"granivore",0.52148872567012,0.0193980133214817
82003,0.540886738991602,"insectivore",0.483130688997076,0.0577560499945258
82003,0.540886738991602,"omnivore",0.522105413307256,0.018781325684346
82003,0.540886738991602,"nectarivore",0.522736167897072,0.0181505710945298
82003,0.540886738991602,"insct/om",0.523015035943023,0.0178717030485785
82004,0.545973772177153,"granivore",0.527609025140775,0.0183647470363782
82004,0.545973772177153,"insectivore",0.484151524428448,0.0618222477487047
82004,0.545973772177153,"omnivore",0.528290340775747,0.0176834314014062
82004,0.545973772177153,"nectarivore",0.529728647753307,0.0162451244238462
82004,0.545973772177153,"insct/om",0.53180677188959,0.0141670002875627
82006,0.545973772177153,"granivore",0.527609025140775,0.0183647470363782
82006,0.545973772177153,"insectivore",0.484151524428448,0.0618222477487047
82006,0.545973772177153,"omnivore",0.528290340775747,0.0176834314014062
82006,0.545973772177153,"nectarivore",0.529728647753307,0.0162451244238462
82006,0.545973772177153,"insct/om",0.53180677188959,0.0141670002875627
82009,0.545973772177153,"granivore",0.527609025140775,0.0183647470363782
82009,0.545973772177153,"insectivore",0.484151524428448,0.0618222477487047
82009,0.545973772177153,"omnivore",0.528290340775747,0.0176834314014062
82009,0.545973772177153,"nectarivore",0.529728647753307,0.0162451244238462
82009,0.545973772177153,"insct/om",0.53180677188959,0.0141670002875627
82010,0.545973772177153,"granivore",0.527609025140775,0.0183647470363782
82010,0.545973772177153,"insectivore",0.484151524428448,0.0618222477487047
82010,0.545973772177153,"omnivore",0.528290340775747,0.0176834314014062
82010,0.545973772177153,"nectarivore",0.529728647753307,0.0162451244238462
82010,0.545973772177153,"insct/om",0.53180677188959,0.0141670002875627
82013,0.576534824022363,"granivore",0.531602488516793,0.0449323355055701
82013,0.576534824022363,"insectivore",0.488939352272408,0.0875954717499554
82013,0.576534824022363,"nectarivore",0.528944300513702,0.0475905235086612
82013,0.576534824022363,"omnivore",0.535118017942204,0.0414168060801585
82013,0.576534824022363,"insct/om",0.531610388573318,0.0449244354490449
82016,0.571984500942117,"granivore",0.537341456061315,0.0346430448808021
82016,0.571984500942117,"insectivore",0.490126627795416,0.0818578731467011
82016,0.571984500942117,"nectarivore",0.534944194118117,0.0370403068239996
82016,0.571984500942117,"omnivore",0.539539655300569,0.0324448456415477
82016,0.571984500942117,"insct/om",0.537560033016943,0.0344244679251737
82018,0.570018597996824,"granivore",0.532577992498629,0.0374406054981954
82018,0.570018597996824,"insectivore",0.482525168269164,0.0874934297276604
82018,0.570018597996824,"nectarivore",0.530178565877547,0.0398400321192768
82018,0.570018597996824,"omnivore",0.533104426237285,0.0369141717595387
82018,0.570018597996824,"insct/om",0.537016206661405,0.0330023913354187
82020,0.575484632769873,"granivore",0.524766408377761,0.0507182243921125
82020,0.575484632769873,"insectivore",0.488810022918149,0.0866746098517241
82020,0.575484632769873,"nectarivore",0.522336692514027,0.0531479402558461
82020,0.575484632769873,"omnivore",0.526308956916455,0.0491756758534182
82020,0.575484632769873,"insct/om",0.522022894440999,0.0534617383288739
82022,0.575484632769873,"granivore",0.524766408377761,0.0507182243921125
82022,0.575484632769873,"insectivore",0.488810022918149,0.0866746098517241
82022,0.575484632769873,"nectarivore",0.522336692514027,0.0531479402558461
82022,0.575484632769873,"omnivore",0.526308956916455,0.0491756758534182
82022,0.575484632769873,"insct/om",0.522022894440999,0.0534617383288739
82023,0.575899591429867,"granivore",0.526189600847102,0.0497099905827653
82023,0.575899591429867,"insectivore",0.489067047667008,0.0868325437628585
82023,0.575899591429867,"nectarivore",0.524418424015837,0.0514811674140303
82023,0.575899591429867,"omnivore",0.528610986350944,0.0472886050789231
82023,0.575899591429867,"insct/om",0.52253918895557,0.053360402474297
82025,0.570354065522324,"granivore",0.515553090956747,0.0548009745655773
82025,0.570354065522324,"insectivore",0.456428759491972,0.113925306030352
82025,0.570354065522324,"nectarivore",0.513449226427922,0.0569048390944019
82025,0.570354065522324,"omnivore",0.519241707733035,0.0511123577892894
82025,0.570354065522324,"insct/om",0.513365512907042,0.0569885526152819
82026,0.56948409485713,"granivore",0.5134445987809,0.0560394960762299
82026,0.56948409485713,"insectivore",0.455486231394547,0.113997863462583
82026,0.56948409485713,"nectarivore",0.511170120925674,0.0583139739314559
82026,0.56948409485713,"omnivore",0.515980008851375,0.0535040860057547
82026,0.56948409485713,"insct/om",0.51132905785891,0.05815503699822
82034,0.462962187980703,"granivore",0.429937865029968,0.0330243229507353
82034,0.462962187980703,"insectivore",0.374441439706636,0.0885207482740667
82034,0.462962187980703,"omnivore",0.422592563069097,0.040369624911606
82034,0.462962187980703,"nectarivore",0.425894751448393,0.0370674365323104
82034,0.462962187980703,"insct/om",0.418206733382071,0.0447554545986315
82041,0.46465782135803,"granivore",0.433365804413187,0.0312920169448428
82041,0.46465782135803,"insectivore",0.395117460862599,0.0695403604954311
82041,0.46465782135803,"omnivore",0.425875126685071,0.0387826946729591
82041,0.46465782135803,"nectarivore",0.429592643638141,0.0350651777198888
82041,0.46465782135803,"insct/om",0.420216034025702,0.0444417873323283
82042,0.46465782135803,"granivore",0.433365804413187,0.0312920169448428
82042,0.46465782135803,"insectivore",0.395117460862599,0.0695403604954311
82042,0.46465782135803,"omnivore",0.425875126685071,0.0387826946729591
82042,0.46465782135803,"nectarivore",0.429592643638141,0.0350651777198888
82042,0.46465782135803,"insct/om",0.420216034025702,0.0444417873323283
82128,0.462962187980703,"granivore",0.429937865029968,0.0330243229507353
82128,0.462962187980703,"insectivore",0.374441439706636,0.0885207482740667
82128,0.462962187980703,"omnivore",0.422592563069097,0.040369624911606
82128,0.462962187980703,"nectarivore",0.425894751448393,0.0370674365323104
82128,0.462962187980703,"insct/om",0.418206733382071,0.0447554545986315
82130,0.462962187980703,"granivore",0.429937865029968,0.0330243229507353
82130,0.462962187980703,"insectivore",0.374441439706636,0.0885207482740667
82130,0.462962187980703,"omnivore",0.422592563069097,0.040369624911606
82130,0.462962187980703,"nectarivore",0.425894751448393,0.0370674365323104
82130,0.462962187980703,"insct/om",0.418206733382071,0.0447554545986315
82139,0.462962187980703,"granivore",0.429937865029968,0.0330243229507353
82139,0.462962187980703,"insectivore",0.374441439706636,0.0885207482740667
82139,0.462962187980703,"omnivore",0.422592563069097,0.040369624911606
82139,0.462962187980703,"nectarivore",0.425894751448393,0.0370674365323104
82139,0.462962187980703,"insct/om",0.418206733382071,0.0447554545986315
85004,0.403319531579655,"granivore",0.377841092212912,0.0254784393667433
85004,0.403319531579655,"herbivore",0.380020911966842,0.0232986196128127
85004,0.403319531579655,"insectivore",0.370472377656232,0.0328471539234229
85004,0.403319531579655,"omnivore",0.37632176617361,0.0269977654060446
85004,0.403319531579655,"insct/om",0.394036285276954,0.00928324630270072
85004,0.403319531579655,"nectarivore",0.37960302390336,0.0237165076762948
85008,0.420422719007164,"granivore",0.399177479236524,0.0212452397706399
85008,0.420422719007164,"insectivore",0.355982725130838,0.0644399938763257
