"country","stateroute","stops","common_label","deltaCover"
"US",49023,"1-25","Wetlands",-0.00159659802213668
"US",49023,"26-50","Urban",0.00124898524898525
"US",49024,"1-25","Forest",-0.00204935132984656
"US",49024,"26-50","Forest",-0.00240715762970956
"US",49025,"1-25","Forest",-0.0049531278254166
"US",49025,"26-50","Forest",-0.00446627631117276
"US",49026,"1-25","Urban",0.00233317723754706
"US",49026,"26-50","Urban",0.0024728532922603
"US",49027,"1-25","Forest",-0.00350507122226484
"US",49027,"26-50","Forest",-0.00453997461928932
"US",49028,"1-25","Forest",-0.0051697594501718
"US",49028,"26-50","Forest",-0.00474315278424832
"US",49029,"1-25","Forest",-0.00435495613616076
"US",49029,"26-50","Forest",-0.00587192560366
"US",49030,"1-25","Urban",0.00633970282844218
"US",49030,"26-50","Forest",-0.00525354886996712
"US",49031,"1-25","Agricultural",-0.00731532755953328
"US",49031,"26-50","Agricultural",-0.0044788844675346
"US",49032,"1-25","Agricultural",-0.00507911715248608
"US",49032,"26-50","Agricultural",-0.00482849967067884
"US",49033,"1-25","Agricultural",-0.00445863654740248
"US",49033,"26-50","Agricultural",-0.00587826791866512
"US",49034,"1-25","Agricultural",-0.00619111452204316
"US",49034,"26-50","Agricultural",-0.0095995020801258
"US",49035,"1-25","Agricultural",-0.00544151485598668
"US",49035,"26-50","Agricultural",-0.0043317978621342
"US",49036,"1-25","Agricultural",-0.00581217841345624
"US",49036,"26-50","Agricultural",-0.00842210877327588
"US",49037,"1-25","Agricultural",-0.00323207271366912
"US",49037,"26-50","Agricultural",-0.00463487400743564
"US",49038,"1-25","Agricultural",-0.00665593225202704
"US",49038,"26-50","Agricultural",-0.00629652329535704
"US",49039,"1-25","Agricultural",-0.0041111424039844
"US",49039,"26-50","Agricultural",-0.00410763607956924
"US",49040,"1-25","Forest",-0.00549862230443836
"US",49040,"26-50","Urban",0.00117923006613259
"US",49041,"1-25","Wetlands",0.00678164303466408
"US",49041,"26-50","Wetlands",0.00524485965220096
"US",49042,"1-25","Agricultural",-0.00312159070913252
"US",49042,"26-50","Agricultural",-0.00622017272591508
"US",49043,"1-25","Agricultural",-0.00362995477027084
"US",49043,"26-50","Urban",0.00201423122392987
"US",49044,"1-25","Forest",-0.00401584625296432
"US",49044,"26-50","Forest",-0.0019891676964504
"US",49045,"1-25","Urban",0.00256825443675289
"US",49045,"26-50","Forest",-0.00506605078113508
"US",49046,"1-25","Forest",-0.0052202075239598
"US",49046,"26-50","Forest",-0.00675851987458416
"US",49047,"1-25","Shrubland",0.00496242967858688
"US",49047,"26-50","Shrubland",0.00433206231901148
"US",49048,"1-25","Forest",-0.00357200690920868
"US",49048,"26-50","Shrubland",0.00203702169951963
"US",49049,"1-25","Agricultural",-0.0059264122063554
"US",49049,"26-50","Agricultural",-0.00497371503282216
"US",49050,"1-25","Wetlands",0.00815135917425556
"US",49050,"26-50","Wetlands",0.00465193783671192
"US",49051,"1-25","Agricultural",-0.0024619906177584
"US",49051,"26-50","Wetlands",0.00546015363558374
"US",49052,"1-25","Agricultural",-0.00381528928699904
"US",49052,"26-50","Agricultural",-0.00368084133516232
"US",49053,"1-25","Agricultural",-0.00609949820788532
"US",49053,"26-50","Wetlands",0.00698578458887568
"US",49054,"1-25","Agricultural",-0.00698958032236308
"US",49054,"26-50","Agricultural",-0.00377581338697476
"US",49055,"1-25","Wetlands",0.00650387922065482
"US",49055,"26-50","Wetlands",0.00485522237129958
"US",49056,"1-25","Agricultural",-0.00713871396301948
"US",49056,"26-50","Wetlands",0.00675051703313977
"US",49057,"1-25","Agricultural",-0.00334686931713908
"US",49057,"26-50","Agricultural",-0.00451299606555344
"US",49058,"1-25","Wetlands",0.00348940942573854
"US",49058,"26-50","Agricultural",-0.00556330938700596
"US",49059,"1-25","Forest",-0.00162079843359076
"US",49059,"26-50","Forest",-0.00227795751585488
"US",49060,"1-25","Grasslands",-0.00170316125528659
"US",49060,"26-50","Shrubland",0.00174998870190052
"US",49061,"1-25","Urban",0.00242883872917966
"US",49061,"26-50","Barren",-0.00247342388088054
"US",49062,"1-25","Forest",-0.00283846506732872
"US",49062,"26-50","Forest",-0.00195643465889468
"US",49063,"1-25","Agricultural",-0.00767296051918536
"US",49063,"26-50","Agricultural",-0.0047889250600112
"US",49064,"1-25","Agricultural",-0.00266735418516004
"US",49064,"26-50","Agricultural",-0.00275080376377532
"US",49065,"1-25","Agricultural",-0.00588749805500288
"US",49065,"26-50","Agricultural",-0.0079885068278318
"US",49066,"1-25","Agricultural",-0.0109671690180414
"US",49066,"26-50","Urban",0.009372099914361
"US",49067,"1-25","Agricultural",-0.0105592439164906
"US",49067,"26-50","Agricultural",-0.0107509349691931
"US",49068,"1-25","Agricultural",-0.00855008089916427
"US",49068,"26-50","Agricultural",-0.0119114690398243
"US",49070,"1-25","Agricultural",-0.00303312441640972
"US",49070,"26-50","Agricultural",-0.00420820647487936
"US",49071,"1-25","Agricultural",-0.00263859564859196
"US",49071,"26-50","Agricultural",-0.00254125367233192
"US",49072,"1-25","Agricultural",-0.00536392173342756
"US",49072,"26-50","Agricultural",-0.00471254516205596
"US",49073,"1-25","Agricultural",-0.00903041242379868
"US",49073,"26-50","Agricultural",-0.00416873449131512
"US",49126,"1-25","Urban",0.00353576445992103
"US",49126,"26-50","Urban",0.00245758312179306
"US",49128,"1-25","Forest",-0.00516599399253008
"US",49128,"26-50","Forest",-0.0024551574194088
"US",49130,"1-25","Urban",0.00681368888384741
"US",49130,"26-50","Urban",0.00601654612253825
"US",49131,"1-25","Agricultural",-0.007753979729472
"US",49131,"26-50","Agricultural",-0.00489593271030508
"US",49134,"1-25","Agricultural",-0.0061644396855946
"US",49134,"26-50","Agricultural",-0.00852196403988152
"US",49146,"1-25","Forest",-0.00498142072899324
"US",49146,"26-50","Forest",-0.0062828418782876
"US",49162,"1-25","Forest",-0.00276984003490372
"US",49162,"26-50","Forest",-0.00267098913792784
"US",49165,"1-25","Agricultural",-0.00608424984436604
"US",49165,"26-50","Agricultural",-0.0074350542387704
"US",49166,"1-25","Agricultural",-0.00900731678131668
"US",49166,"26-50","Agricultural",-0.00773425005055428
"US",49167,"1-25","Agricultural",-0.0109525580933958
"US",49167,"26-50","Agricultural",-0.00965354069052604
"US",49168,"1-25","Urban",0.00873793115241892
"US",49168,"26-50","Agricultural",-0.0120952952322879
"US",49230,"1-25","Urban",0.00670873440071464
"US",49230,"26-50","Forest",-0.00601630969677084
"US",49900,"1-25","Agricultural",-0.00586797964395288
"US",49900,"26-50","Agricultural",-0.00723115303656352
"US",49901,"1-25","Forest",-0.00522727111035224
"US",49901,"26-50","Forest",-0.0037960923420202
"US",49902,"1-25","Water",-0.00174921351939986
"US",49902,"26-50","Forest",-0.00321542868535092
"US",49903,"1-25","Forest",-0.00183769549691416
"US",49903,"26-50","Forest",-0.00512543643250968
"US",49904,"1-25","Shrubland",0.00439766064377168
"US",49904,"26-50","Shrubland",0.003040123228224
"US",49905,"1-25","Forest",-0.00314311442237572
"US",49905,"26-50","Forest",-0.00454767631162796
"US",49906,"1-25","Water",-0.00152582381267114
"US",49906,"26-50","Forest",0.00187755892092961
"US",49907,"1-25","Agricultural",-0.00442695330275116
"US",49907,"26-50","Agricultural",-0.00509631432002868
"US",49908,"1-25","Forest",-0.00166626403520748
"US",49908,"26-50","Urban",0.00119631988448213
"US",49909,"1-25","Agricultural",-0.00695262534402724
"US",49909,"26-50","Wetlands",0.0086014652014652
"US",49910,"1-25","Agricultural",-0.004470159336064
"US",49910,"26-50","Agricultural",-0.0052627118644068
"US",49911,"1-25","Urban",0.00239021851428927
"US",49911,"26-50","Urban",0.00197434840435875
"US",49912,"1-25","Forest",-0.00328474009909864
"US",49912,"26-50","Forest",-0.00349617208784788
"US",49913,"1-25","Forest",-0.00314581543345616
"US",49913,"26-50","Forest",-0.00387571049640016
"US",49914,"1-25","Wetlands",-0.002682733232062
"US",49914,"26-50","Wetlands",-0.00286966761633428
"US",49915,"1-25","Urban",0.00225744996449887
"US",49915,"26-50","Urban",0.00290654185324778
"US",50001,"1-25","Agricultural",-0.00280300698993276
"US",50001,"26-50","Agricultural",-0.00412938767479652
"US",50002,"1-25","Agricultural",-0.00438381201044388
"US",50002,"26-50","Agricultural",-0.00519394760155952
"US",50003,"1-25","Urban",0.00104502075424841
"US",50003,"26-50","Urban",0.00109172573417386
"US",50004,"1-25","Agricultural",-0.001271935128563
"US",50004,"26-50","Urban",0.00106485252526665
"US",50005,"1-25","Agricultural",-0.00502981573838824
"US",50005,"26-50","Agricultural",-0.002258527348124
"US",50006,"1-25","Agricultural",-0.00338592807229528
"US",50006,"26-50","Agricultural",-0.00273679668208952
"US",50007,"1-25","Agricultural",-0.00529149122559132
"US",50007,"26-50","Agricultural",-0.00430891405281624
"US",50008,"1-25","Urban",0.00968787855005304
"US",50008,"26-50","Urban",0.00582949134087262
"US",50009,"1-25","Wetlands",-0.00270087619889992
"US",50009,"26-50","Urban",0.00348000252858804
"US",50010,"1-25","Wetlands",-0.0013921611802268
"US",50010,"26-50","Urban",0.00134556367520643
"US",50011,"1-25","Agricultural",-0.00201615738356916
"US",50011,"26-50","Urban",0.00112903621681703
"US",50012,"1-25","Agricultural",-0.0017204778134054
"US",50012,"26-50","Agricultural",-0.00255458365575808
"US",50013,"1-25","Agricultural",-0.00247595353645076
"US",50013,"26-50","Agricultural",-0.00310603315356796
"US",50014,"1-25","Agricultural",-0.00129314955607412
"US",50014,"26-50","Agricultural",-0.00169953644752368
"US",50015,"1-25","Urban",0.00157210882227293
"US",50015,"26-50","Urban",0.00234764141836669
"US",50016,"1-25","Urban",0.00311005346965158
"US",50016,"26-50","Urban",0.00739703194468784
"US",50017,"1-25","Wetlands",-0.0030800678136988
"US",50017,"26-50","Wetlands",-0.00312975124664088
"US",50018,"1-25","Urban",0.00264933461577112
"US",50018,"26-50","Urban",0.00314537705535162
"US",50019,"1-25","Agricultural",-0.00338218714768884
"US",50019,"26-50","Agricultural",-0.00567261910770588
"US",50020,"1-25","Urban",0.00157521875316412
"US",50020,"26-50","Urban",0.00142347276665056
"US",50021,"1-25","Agricultural",-0.00237428143895024
"US",50021,"26-50","Agricultural",-0.00351693396194512
"US",50022,"1-25","Wetlands",0.00398316253700996
"US",50022,"26-50","Wetlands",0.00406093548353612
"US",50023,"1-25","Forest",-0.00216460499631116
"US",50023,"26-50","Agricultural",-0.001243847324909
"US",50024,"1-25","Wetlands",0.00330830816434152
"US",50024,"26-50","Forest",-0.00244327044671116
"US",50025,"1-25","Agricultural",-0.00459682871758236
"US",50025,"26-50","Agricultural",-0.0064788742498646
"US",50026,"1-25","Agricultural",-0.00469887636123284
"US",50026,"26-50","Agricultural",-0.00485195645544112
"US",50027,"1-25","Agricultural",-0.00382344096016624
"US",50027,"26-50","Agricultural",-0.00277659258672892
"US",50028,"1-25","Agricultural",-0.00535795920811188
"US",50028,"26-50","Agricultural",-0.00515304690666824
"US",50029,"1-25","Urban",0.00135722988267794
"US",50029,"26-50","Agricultural",-0.00259349057401304
"US",50030,"1-25","Agricultural",-0.00256879890158256
"US",50030,"26-50","Agricultural",-0.0016089297473176
"US",50031,"1-25","Forest",-0.00192471646130184
"US",50031,"26-50","Forest",-0.00257300582923604
"US",50032,"1-25","Forest",-0.00496547287304156
"US",50032,"26-50","Forest",-0.00637112240655552
"US",50033,"1-25","Forest",-0.00576142455532968
"US",50033,"26-50","Forest",-0.00513400618806784
"US",50034,"1-25","Forest",-0.00869355904265412
"US",50034,"26-50","Forest",-0.00869044704184332
"US",50035,"1-25","Wetlands",0.00734803454270176
"US",50035,"26-50","Wetlands",0.0087195654384716
"US",50036,"1-25","Wetlands",0.00343830943652604
"US",50036,"26-50","Forest",-0.00387144111211564
"US",50037,"1-25","Wetlands",0.00508711411511324
"US",50037,"26-50","Wetlands",0.00590527565304732
"US",50038,"1-25","Forest",-0.00582171653470512
"US",50038,"26-50","Forest",-0.00600162006285844
"US",50039,"1-25","Wetlands",0.00175020810441848
"US",50039,"26-50","Forest",-0.0012402312045866
"US",50040,"1-25","Agricultural",-0.00342671707624448
"US",50040,"26-50","Wetlands",0.00657459095603544
"US",50041,"1-25","Agricultural",-0.00326904013560104
"US",50041,"26-50","Wetlands",0.00409680266569964
"US",50042,"1-25","Agricultural",-0.0036258140431316
"US",50042,"26-50","Wetlands",0.00264860365661144
"US",50043,"1-25","Wetlands",0.00276707670235662
"US",50043,"26-50","Urban",0.00111807903323895
"US",50044,"1-25","Wetlands",0.00606162943814995
"US",50044,"26-50","Wetlands",0.0045070305245933
"US",50045,"1-25","Forest",-0.00541986004665108
"US",50045,"26-50","Forest",-0.003394203830134
"US",50046,"1-25","Wetlands",0.0061507889252754
"US",50046,"26-50","Wetlands",0.00913155762959476
"US",50047,"1-25","Wetlands",0.00204444474251624
"US",50047,"26-50","Wetlands",0.00357133331555224
"US",50048,"1-25","Wetlands",0.000793119232900481
"US",50048,"26-50","Wetlands",0.00475325903311992
"US",50049,"1-25","Wetlands",0.0057055774037604
"US",50049,"26-50","Wetlands",0.0045937168790934
"US",50050,"1-25","Wetlands",0.00335529850188028
"US",50050,"26-50","Agricultural",-0.00270816594071128
"US",50051,"1-25","Wetlands",0.00967001787005332
"US",50051,"26-50","Wetlands",0.00469574432483685
"US",50052,"1-25","Wetlands",0.0062048547805078
"US",50052,"26-50","Wetlands",0.0120847470406394
"US",50053,"1-25","Agricultural",-0.00287239935108296
"US",50053,"26-50","Agricultural",-0.00221161354184436
"US",50054,"1-25","Agricultural",-0.00181814818012508
"US",50054,"26-50","Agricultural",-0.00320338199711824
"US",50055,"1-25","Agricultural",-0.00191207864604596
"US",50055,"26-50","Agricultural",-0.001857295338916
"US",50056,"1-25","Agricultural",-0.00116317532090088
"US",50056,"26-50","Agricultural",-0.00149580906946684
"US",50057,"1-25","Agricultural",-0.00138159930985888
"US",50057,"26-50","Agricultural",-0.00233751512238776
"US",50058,"1-25","Agricultural",-0.00629450213902892
"US",50058,"26-50","Agricultural",-0.0056856644971232
"US",50059,"1-25","Wetlands",-0.00267657660816104
"US",50059,"26-50","Wetlands",-0.00192841099038864
"US",50060,"1-25","Agricultural",-0.00151883840604072
"US",50060,"26-50","Urban",0.00141368895005508
"US",50061,"1-25","Agricultural",-0.00194842004169496
"US",50061,"26-50","Agricultural",-0.00227348783593436
"US",50062,"1-25","Agricultural",-0.00614087643146504
"US",50062,"26-50","Agricultural",-0.00434885716718964
"US",50063,"1-25","Agricultural",-0.00249972618532932
"US",50063,"26-50","Agricultural",-0.001394811593178
"US",50064,"1-25","Wetlands",-0.00204249407974902
"US",50064,"26-50","Wetlands",-0.00157335772450678
"US",50065,"1-25","Urban",0.00111860830541806
"US",50065,"26-50","Urban",0.00110447894304334
"US",50066,"1-25","Agricultural",-0.0014842145614852
"US",50066,"26-50","Agricultural",-0.00169555997937576
"US",50067,"1-25","Wetlands",0.00290798872000152
"US",50067,"26-50","Wetlands",0.00209931526766392
"US",50068,"1-25","Wetlands",0.00270489150774824
"US",50068,"26-50","Wetlands",0.00393093750770912
"US",50069,"1-25","Agricultural",-0.00198389893798812
"US",50069,"26-50","Agricultural",-0.0016667176665708
"US",50070,"1-25","Agricultural",-0.00448386083337416
"US",50070,"26-50","Agricultural",-0.00175091368456428
"US",50071,"1-25","Wetlands",0.00446403757875852
"US",50071,"26-50","Forest",-0.0060571504024296
"US",50072,"1-25","Wetlands",0.00913552595519796
"US",50072,"26-50","Wetlands",0.00775509750541696
"US",50073,"1-25","Forest",-0.00705664599361852
"US",50073,"26-50","Wetlands",0.0062871257780852
"US",50074,"1-25","Wetlands",0.005375705246435
"US",50074,"26-50","Wetlands",0.00294053822669968
"US",50075,"1-25","Shrubland",-0.0014178029665376
"US",50075,"26-50","Wetlands",0.00238320622690464
"US",50076,"1-25","Agricultural",-0.00272747055206016
"US",50076,"26-50","Agricultural",-0.00335896361625104
"US",50077,"1-25","Urban",0.00137781599777903
"US",50077,"26-50","Urban",0.00128457291680796
"US",50078,"1-25","Forest",-0.00522656985696264
"US",50078,"26-50","Forest",-0.00775575270307736
"US",50079,"1-25","Wetlands",0.0131415469956666
"US",50079,"26-50","Wetlands",0.00891190381135276
"US",50080,"1-25","Wetlands",0.000958060946780197
"US",50080,"26-50","Wetlands",0.00200780768680492
"US",50081,"1-25","Wetlands",0.00724311804240756
"US",50081,"26-50","Agricultural",-0.00718787305754992
"US",50082,"1-25","Agricultural",-0.00579117981628452
"US",50082,"26-50","Wetlands",0.0117113415017279
"US",50102,"1-25","Agricultural",-0.00438635701098044
"US",50102,"26-50","Agricultural",-0.00508320322206192
"US",50139,"1-25","Wetlands",0.00142863536678156
"US",50139,"26-50","Shrubland",-0.00172377647779204
"US",50140,"1-25","Agricultural",-0.0033724201280248
"US",50140,"26-50","Wetlands",0.00577012191962336
"US",50179,"1-25","Wetlands",0.0123825307807045
"US",50179,"26-50","Wetlands",0.0081004996558422
"US",50900,"1-25","Agricultural",-0.00148121200516968
"US",50900,"26-50","Forest",-0.00214024753951684
"US",50902,"1-25","Forest",0.00235998983608456
"US",50902,"26-50","Forest",0.00241325026052636
"US",50903,"1-25","Agricultural",-0.004879061654319
"US",50903,"26-50","Agricultural",-0.00494599188507512
"US",51001,"1-25","Agricultural",-0.0059855456628674
"US",51001,"26-50","Agricultural",-0.0019510606191543
"US",51002,"1-25","Agricultural",-0.00653264650561036
"US",51002,"26-50","Forest",-0.00348547026666872
"US",51003,"1-25","Agricultural",-0.000641695319816478
"US",51003,"26-50","Wetlands",-0.000800172872931999
"US",51004,"1-25","Agricultural",-0.00218562564146024
"US",51004,"26-50","Agricultural",-0.00536325704893156
"US",51005,"1-25","Agricultural",-0.00194264584398728
"US",51005,"26-50","Urban",0.00108754121117473
"US",51006,"1-25","Agricultural",-0.00886221420962056
"US",51006,"26-50","Agricultural",-0.00423436123938076
"US",51007,"1-25","Water",-0.0030945680261496
"US",51007,"26-50","Water",-0.00170852037278497
"US",51008,"1-25","Agricultural",-0.00509372055005292
"US",51008,"26-50","Agricultural",-0.00436986932039524
"US",51009,"1-25","Forest",-0.00651216936946692
