"focal_rte","Foraging","excl_dir","dir_core","dir_diff"
44010,"aerial foraging",0.377368915107536,0.3924964,0.0151274848924645
44010,"hover/glean",0.391623814757627,0.3924964,0.000872585242372603
44010,"hawks",0.395470338566429,0.3924964,-0.00297393856642947
44012,"ground glean",0.565031095007835,0.585639,0.0206079049921655
44012,"foliage glean",0.600897313112092,0.585639,-0.015258313112092
44012,"bark glean",0.59103741230162,0.585639,-0.00539841230161986
44012,"aerial foraging",0.571892368823923,0.585639,0.0137466311760767
44012,"hover/glean",0.589348986053463,0.585639,-0.0037099860534634
44012,"hawks",0.586820660930096,0.585639,-0.00118166093009642
44013,"ground glean",0.562140755213624,0.5830206,0.0208798447863758
44013,"foliage glean",0.597051481553805,0.5830206,-0.0140308815538051
44013,"bark glean",0.589692193389235,0.5830206,-0.00667159338923518
44013,"aerial foraging",0.572692196012106,0.5830206,0.0103284039878938
44013,"hover/glean",0.586403361946565,0.5830206,-0.00338276194656539
44013,"hawks",0.582038179280895,0.5830206,0.000982420719104704
44019,"ground glean",0.397872619759943,0.3903812,-0.00749141975994272
44019,"foliage glean",0.396752115006072,0.3903812,-0.00637091500607179
44019,"bark glean",0.392405316528982,0.3903812,-0.00202411652898221
44019,"aerial foraging",0.37553530369192,0.3903812,0.0148458963080804
44019,"hover/glean",0.389059091931217,0.3903812,0.00132210806878263
44019,"hawks",0.393400076371435,0.3903812,-0.00301887637143539
44026,"ground glean",0.388885152726154,0.3843731,-0.00451205272615401
44026,"foliage glean",0.3852938897226,0.3843731,-0.000920789722599957
44026,"bark glean",0.386457669084536,0.3843731,-0.00208456908453625
44026,"aerial foraging",0.370145256880215,0.3843731,0.0142278431197849
44026,"hover/glean",0.384583134131836,0.3843731,-0.000210034131835735
44026,"hawks",0.390745966929792,0.3843731,-0.00637286692979222
44031,"ground glean",0.398749821167987,0.3924964,-0.00625342116798738
44031,"foliage glean",0.399201644481361,0.3924964,-0.00670524448136062
44031,"bark glean",0.394699877450305,0.3924964,-0.00220347745030519
44031,"aerial foraging",0.377368915107536,0.3924964,0.0151274848924645
44031,"hover/glean",0.391623814757627,0.3924964,0.000872585242372603
44031,"hawks",0.395470338566429,0.3924964,-0.00297393856642947
44032,"ground glean",0.398749821167987,0.3924964,-0.00625342116798738
44032,"foliage glean",0.399201644481361,0.3924964,-0.00670524448136062
44032,"bark glean",0.394699877450305,0.3924964,-0.00220347745030519
44032,"aerial foraging",0.377368915107536,0.3924964,0.0151274848924645
44032,"hover/glean",0.391623814757627,0.3924964,0.000872585242372603
44032,"hawks",0.395470338566429,0.3924964,-0.00297393856642947
44033,"ground glean",0.373014654373964,0.3763597,0.00334504562603594
44033,"foliage glean",0.379259639473141,0.3763597,-0.00289993947314049
44033,"bark glean",0.37886545076728,0.3763597,-0.00250575076727955
44033,"aerial foraging",0.366468608709179,0.3763597,0.00989109129082077
44033,"hover/glean",0.376566292299753,0.3763597,-0.000206592299752784
44033,"hawks",0.381296172437293,0.3763597,-0.00493647243729267
44120,"ground glean",0.368980796452662,0.3650488,-0.00393199645266201
44120,"foliage glean",0.369749086528582,0.3650488,-0.00470028652858245
44120,"bark glean",0.367723049276116,0.3650488,-0.0026742492761157
44120,"aerial foraging",0.352857611487863,0.3650488,0.0121911885121369
44120,"hover/glean",0.363537355910184,0.3650488,0.00151144408981563
44120,"hawks",0.368511732437018,0.3650488,-0.00346293243701751
45002,"ground glean",0.323296782915383,0.3168591,-0.00643768291538277
45002,"foliage glean",0.315229854242188,0.3168591,0.0016292457578117
45002,"bark glean",0.316558747589862,0.3168591,0.000300352410137594
45002,"hawks",0.317148841185161,0.3168591,-0.00028974118516073
45002,"hover/glean",0.318079091230876,0.3168591,-0.00121999123087602
45002,"aerial foraging",0.315392180171805,0.3168591,0.00146691982819519
45002,"swoops",0.316375030160104,0.3168591,0.000484069839896462
45005,"ground glean",0.323296782915383,0.3168591,-0.00643768291538277
45005,"foliage glean",0.315229854242188,0.3168591,0.0016292457578117
45005,"bark glean",0.316558747589862,0.3168591,0.000300352410137594
45005,"hawks",0.317148841185161,0.3168591,-0.00028974118516073
45005,"hover/glean",0.318079091230876,0.3168591,-0.00121999123087602
45005,"aerial foraging",0.315392180171805,0.3168591,0.00146691982819519
45005,"swoops",0.316375030160104,0.3168591,0.000484069839896462
45018,"ground glean",0.32074901678848,0.3153395,-0.00540951678847984
45018,"foliage glean",0.311714678807829,0.3153395,0.00362482119217122
45018,"bark glean",0.314904770954462,0.3153395,0.000434729045537541
45018,"hawks",0.317267254704418,0.3153395,-0.00192775470441797
45018,"hover/glean",0.315797353345006,0.3153395,-0.000457853345005921
45018,"aerial foraging",0.315603821891759,0.3153395,-0.000264321891758901
45018,"swoops",0.314836958161069,0.3153395,0.000502541838931114
45021,"ground glean",0.32074901678848,0.3153395,-0.00540951678847984
45021,"foliage glean",0.311714678807829,0.3153395,0.00362482119217122
45021,"bark glean",0.314904770954462,0.3153395,0.000434729045537541
45021,"hawks",0.317267254704418,0.3153395,-0.00192775470441797
45021,"hover/glean",0.315797353345006,0.3153395,-0.000457853345005921
45021,"aerial foraging",0.315603821891759,0.3153395,-0.000264321891758901
45021,"swoops",0.314836958161069,0.3153395,0.000502541838931114
45101,"ground glean",0.316466374704979,0.3139003,-0.00256607470497894
45101,"foliage glean",0.319392075511897,0.3139003,-0.00549177551189678
45101,"bark glean",0.313321370660021,0.3139003,0.00057892933997894
45101,"hawks",0.315256366683929,0.3139003,-0.00135606668392868
45101,"hover/glean",0.313046895997004,0.3139003,0.000853404002995939
45101,"aerial foraging",0.30656350647838,0.3139003,0.00733679352161976
45105,"ground glean",0.320680906781368,0.3172083,-0.00347260678136757
45105,"foliage glean",0.315395386042784,0.3172083,0.00181291395721617
45105,"bark glean",0.316922975897702,0.3172083,0.000285324102297868
45105,"hawks",0.317848275172906,0.3172083,-0.000639975172905982
45105,"hover/glean",0.317876765932172,0.3172083,-0.000668465932171736
45105,"aerial foraging",0.316754434098947,0.3172083,0.000453865901053063
45105,"swoops",0.31675003983602,0.3172083,0.000458260163979873
45107,"ground glean",0.320680906781368,0.3172083,-0.00347260678136757
45107,"foliage glean",0.315395386042784,0.3172083,0.00181291395721617
45107,"bark glean",0.316922975897702,0.3172083,0.000285324102297868
45107,"hawks",0.317848275172906,0.3172083,-0.000639975172905982
45107,"hover/glean",0.317876765932172,0.3172083,-0.000668465932171736
45107,"aerial foraging",0.316754434098947,0.3172083,0.000453865901053063
45107,"swoops",0.31675003983602,0.3172083,0.000458260163979873
45113,"ground glean",0.316466374704979,0.3139003,-0.00256607470497894
45113,"foliage glean",0.319392075511897,0.3139003,-0.00549177551189678
45113,"bark glean",0.313321370660021,0.3139003,0.00057892933997894
45113,"hawks",0.315256366683929,0.3139003,-0.00135606668392868
45113,"hover/glean",0.313046895997004,0.3139003,0.000853404002995939
45113,"aerial foraging",0.30656350647838,0.3139003,0.00733679352161976
45116,"ground glean",0.322023288754068,0.3174714,-0.00455188875406792
45116,"foliage glean",0.315580752414501,0.3174714,0.00189064758549889
45116,"bark glean",0.317154371984063,0.3174714,0.000317028015937304
45116,"hawks",0.318086720870731,0.3174714,-0.00061532087073124
45116,"hover/glean",0.317906706209174,0.3174714,-0.000435306209174147
45116,"aerial foraging",0.317287864039344,0.3174714,0.000183535960656123
45116,"swoops",0.316952009723316,0.3174714,0.000519390276683629
46001,"ground glean",0.463548905891754,0.4906328,0.0270838941082458
46001,"foliage glean",0.505982848458422,0.4906328,-0.0153500484584217
46001,"bark glean",0.483166818805687,0.4906328,0.00746598119431258
46001,"aerial foraging",0.492427180659837,0.4906328,-0.00179438065983717
46001,"hover/glean",0.495171509763499,0.4906328,-0.00453870976349946
46001,"hawks",0.497190362794573,0.4906328,-0.00655756279457287
46003,"ground glean",0.461260259783509,0.4890854,0.0278251402164909
46003,"foliage glean",0.502853961628335,0.4890854,-0.0137685616283348
46003,"bark glean",0.483582601933833,0.4890854,0.00550279806616716
46003,"aerial foraging",0.489975149978468,0.4890854,-0.000889749978468246
46003,"hover/glean",0.493212710847702,0.4890854,-0.00412731084770179
46003,"hawks",0.495507725921533,0.4890854,-0.00642232592153291
46003,"swoops",0.489122859805718,0.4890854,-3.74598057183984e-05
46004,"ground glean",0.452953593013421,0.4839136,0.0309600069865786
46004,"foliage glean",0.510175899912246,0.4839136,-0.0262622999122464
46004,"bark glean",0.476760206016794,0.4839136,0.00715339398320564
46004,"aerial foraging",0.48638546967638,0.4839136,-0.00247186967637958
46004,"hover/glean",0.484955155282061,0.4839136,-0.00104155528206057
46004,"hawks",0.488609898492756,0.4839136,-0.0046962984927556
46005,"ground glean",0.459821768234624,0.4834499,0.0236281317653755
46005,"foliage glean",0.501018926868974,0.4834499,-0.017569026868974
46005,"bark glean",0.474995497600807,0.4834499,0.00845440239919343
46005,"aerial foraging",0.484906308629304,0.4834499,-0.00145640862930368
46005,"hover/glean",0.485507291247168,0.4834499,-0.00205739124716781
46005,"hawks",0.490031418263018,0.4834499,-0.0065815182630185
46006,"ground glean",0.454686110416511,0.490192,0.0355058895834886
46006,"foliage glean",0.522640405000504,0.490192,-0.032448405000504
46006,"bark glean",0.483980947381216,0.490192,0.00621105261878396
46006,"aerial foraging",0.492362400051843,0.490192,-0.00217040005184332
46006,"hover/glean",0.491165727335635,0.490192,-0.0009737273356345
46006,"hawks",0.491899798873673,0.490192,-0.00170779887367323
46007,"ground glean",0.454686110416511,0.490192,0.0355058895834886
46007,"foliage glean",0.522640405000504,0.490192,-0.032448405000504
46007,"bark glean",0.483980947381216,0.490192,0.00621105261878396
46007,"aerial foraging",0.492362400051843,0.490192,-0.00217040005184332
46007,"hover/glean",0.491165727335635,0.490192,-0.0009737273356345
46007,"hawks",0.491899798873673,0.490192,-0.00170779887367323
46008,"ground glean",0.454686110416511,0.490192,0.0355058895834886
46008,"foliage glean",0.522640405000504,0.490192,-0.032448405000504
46008,"bark glean",0.483980947381216,0.490192,0.00621105261878396
46008,"aerial foraging",0.492362400051843,0.490192,-0.00217040005184332
46008,"hover/glean",0.491165727335635,0.490192,-0.0009737273356345
46008,"hawks",0.491899798873673,0.490192,-0.00170779887367323
46011,"ground glean",0.451574391394903,0.5342981,0.0827237086050965
46011,"foliage glean",0.57287663866323,0.5342981,-0.0385785386632296
46011,"bark glean",0.531079878589553,0.5342981,0.0032182214104467
46011,"aerial foraging",0.538417592233761,0.5342981,-0.00411949223376051
46011,"hover/glean",0.535838329150894,0.5342981,-0.0015402291508938
46011,"hawks",0.540441237220369,0.5342981,-0.00614313722036919
46013,"ground glean",0.451574391394903,0.5342981,0.0827237086050965
46013,"foliage glean",0.57287663866323,0.5342981,-0.0385785386632296
46013,"bark glean",0.531079878589553,0.5342981,0.0032182214104467
46013,"aerial foraging",0.538417592233761,0.5342981,-0.00411949223376051
46013,"hover/glean",0.535838329150894,0.5342981,-0.0015402291508938
46013,"hawks",0.540441237220369,0.5342981,-0.00614313722036919
46014,"ground glean",0.451574391394903,0.5342981,0.0827237086050965
46014,"foliage glean",0.57287663866323,0.5342981,-0.0385785386632296
46014,"bark glean",0.531079878589553,0.5342981,0.0032182214104467
46014,"aerial foraging",0.538417592233761,0.5342981,-0.00411949223376051
46014,"hover/glean",0.535838329150894,0.5342981,-0.0015402291508938
46014,"hawks",0.540441237220369,0.5342981,-0.00614313722036919
46015,"ground glean",0.451574391394903,0.5342981,0.0827237086050965
46015,"foliage glean",0.57287663866323,0.5342981,-0.0385785386632296
46015,"bark glean",0.531079878589553,0.5342981,0.0032182214104467
46015,"aerial foraging",0.538417592233761,0.5342981,-0.00411949223376051
46015,"hover/glean",0.535838329150894,0.5342981,-0.0015402291508938
46015,"hawks",0.540441237220369,0.5342981,-0.00614313722036919
46016,"ground glean",0.451574391394903,0.5342981,0.0827237086050965
46016,"foliage glean",0.57287663866323,0.5342981,-0.0385785386632296
46016,"bark glean",0.531079878589553,0.5342981,0.0032182214104467
46016,"aerial foraging",0.538417592233761,0.5342981,-0.00411949223376051
46016,"hover/glean",0.535838329150894,0.5342981,-0.0015402291508938
46016,"hawks",0.540441237220369,0.5342981,-0.00614313722036919
46017,"ground glean",0.451574391394903,0.5342981,0.0827237086050965
46017,"foliage glean",0.57287663866323,0.5342981,-0.0385785386632296
46017,"bark glean",0.531079878589553,0.5342981,0.0032182214104467
46017,"aerial foraging",0.538417592233761,0.5342981,-0.00411949223376051
46017,"hover/glean",0.535838329150894,0.5342981,-0.0015402291508938
46017,"hawks",0.540441237220369,0.5342981,-0.00614313722036919
46027,"ground glean",0.501260582357336,0.6021607,0.100900117642664
46027,"foliage glean",0.625502905131942,0.6021607,-0.023342205131942
46027,"bark glean",0.606285121763622,0.6021607,-0.00412442176362249
46027,"aerial foraging",0.604910174434126,0.6021607,-0.00274947443412576
46027,"hover/glean",0.603112215722017,0.6021607,-0.000951515722016905
46027,"hawks",0.611229963103734,0.6021607,-0.00906926310373368
46029,"ground glean",0.501260582357336,0.6021607,0.100900117642664
46029,"foliage glean",0.625502905131942,0.6021607,-0.023342205131942
46029,"bark glean",0.606285121763622,0.6021607,-0.00412442176362249
46029,"aerial foraging",0.604910174434126,0.6021607,-0.00274947443412576
46029,"hover/glean",0.603112215722017,0.6021607,-0.000951515722016905
46029,"hawks",0.611229963103734,0.6021607,-0.00906926310373368
46030,"ground glean",0.499485505550035,0.6018948,0.102409294449965
46030,"foliage glean",0.626710117467274,0.6018948,-0.0248153174672736
46030,"bark glean",0.606006943479692,0.6018948,-0.00411214347969202
46030,"aerial foraging",0.605963069919297,0.6018948,-0.00406826991929743
46030,"hawks",0.61028772444649,0.6018948,-0.00839292444649009
46030,"hover/glean",0.602431481402325,0.6018948,-0.000536681402324768
46031,"ground glean",0.499485505550035,0.6018948,0.102409294449965
46031,"foliage glean",0.626710117467274,0.6018948,-0.0248153174672736
46031,"bark glean",0.606006943479692,0.6018948,-0.00411214347969202
46031,"aerial foraging",0.605963069919297,0.6018948,-0.00406826991929743
46031,"hawks",0.61028772444649,0.6018948,-0.00839292444649009
46031,"hover/glean",0.602431481402325,0.6018948,-0.000536681402324768
46032,"ground glean",0.451574391394903,0.5342981,0.0827237086050965
46032,"foliage glean",0.57287663866323,0.5342981,-0.0385785386632296
46032,"bark glean",0.531079878589553,0.5342981,0.0032182214104467
46032,"aerial foraging",0.538417592233761,0.5342981,-0.00411949223376051
46032,"hover/glean",0.535838329150894,0.5342981,-0.0015402291508938
46032,"hawks",0.540441237220369,0.5342981,-0.00614313722036919
46033,"ground glean",0.539402514669929,0.6193666,0.0799640853300707
46033,"foliage glean",0.635277223303227,0.6193666,-0.0159106233032267
46033,"bark glean",0.623090095714066,0.6193666,-0.00372349571406605
46033,"aerial foraging",0.621770084590857,0.6193666,-0.00240348459085715
46033,"hawks",0.62767765558901,0.6193666,-0.00831105558901046
46033,"hover/glean",0.621549212903747,0.6193666,-0.00218261290374666
46035,"ground glean",0.539402514669929,0.6193666,0.0799640853300707
46035,"foliage glean",0.635277223303227,0.6193666,-0.0159106233032267
46035,"bark glean",0.623090095714066,0.6193666,-0.00372349571406605
46035,"aerial foraging",0.621770084590857,0.6193666,-0.00240348459085715
46035,"hawks",0.62767765558901,0.6193666,-0.00831105558901046
46035,"hover/glean",0.621549212903747,0.6193666,-0.00218261290374666
46036,"ground glean",0.537917158624013,0.6166937,0.0787765413759872
46036,"foliage glean",0.633643440738271,0.6166937,-0.0169497407382712
46036,"bark glean",0.620433180716243,0.6166937,-0.0037394807162433
46036,"aerial foraging",0.619279108338327,0.6166937,-0.00258540833832743
46036,"hawks",0.624480657810128,0.6166937,-0.00778695781012795
46036,"hover/glean",0.618387498585178,0.6166937,-0.00169379858517804
46037,"ground glean",0.537917158624013,0.6166937,0.0787765413759872
46037,"foliage glean",0.633643440738271,0.6166937,-0.0169497407382712
