"stateroute","stops","scale","dir_all","dir_core"
56042,"stops1_25",0.5,0.337215945858904,0.303303052884455
56042,"stops26_50",0.5,0.357026956668803,0.334141582708626
49004,"stops1_25",0.5,0.392313039578176,0.416158922596381
49004,"stops26_50",0.5,0.385907252738934,0.408631673168406
49012,"stops1_25",0.5,0.357492846164165,0.429517481282008
49012,"stops26_50",0.5,0.335096583548407,0.374049264351865
49014,"stops1_25",0.5,0.361394510259562,0.380925496577615
49014,"stops26_50",0.5,0.361904950515895,0.376900914826689
49015,"stops1_25",0.5,0.375739383967271,0.353520115104528
49015,"stops26_50",0.5,0.365101553496713,0.360042524740088
49017,"stops1_25",0.5,0.371425239889957,0.390600303569044
49017,"stops26_50",0.5,0.362048257872969,0.351588267632757
49018,"stops1_25",0.5,0.38807564468765,0.405827035794233
49018,"stops26_50",0.5,0.390204711217691,0.410667413589017
49019,"stops1_25",0.5,0.334560502931365,0.337481366953955
49019,"stops26_50",0.5,0.357022751663696,0.370255248658325
49020,"stops1_25",0.5,0.410224040128348,0.3934723337138
49020,"stops26_50",0.5,0.393522567023635,0.464637838082181
49021,"stops1_25",0.5,0.351113470672528,0.385942966534467
49021,"stops26_50",0.5,0.380731006020998,0.404336769712851
49022,"stops1_25",0.5,0.374178382091498,0.390954597296713
49022,"stops26_50",0.5,0.369364700272641,0.344859547588047
49023,"stops1_25",0.5,0.356221438779546,0.377481387493603
49023,"stops26_50",0.5,0.356973173929439,0.398300330306177
49025,"stops1_25",0.5,0.407255913215064,0.429463542993436
49025,"stops26_50",0.5,0.36071786282906,0.37529492174952
49027,"stops1_25",0.5,0.377868934250221,0.422429426505585
49027,"stops26_50",0.5,0.336861552800458,0.39109246698783
49029,"stops1_25",0.5,0.35315806630238,0.339414313741469
49029,"stops26_50",0.5,0.375092257147284,0.334755122121909
49032,"stops1_25",0.5,0.421534954369555,0.373925766312475
49032,"stops26_50",0.5,0.389987917652679,0.361795737328288
49033,"stops1_25",0.5,0.348941125806099,0.373576293732729
49033,"stops26_50",0.5,0.364685662140612,0.416144369716405
49035,"stops1_25",0.5,0.378039414923518,0.402890659551998
49035,"stops26_50",0.5,0.371337559452829,0.359704600159735
49036,"stops1_25",0.5,0.349212755870083,0.384882377524167
49036,"stops26_50",0.5,0.380001448072223,0.399499426411036
49037,"stops1_25",0.5,0.341989317604183,0.34718643078425
49037,"stops26_50",0.5,0.382860073666676,0.394751422688438
49038,"stops1_25",0.5,0.378623875953518,0.382618939170897
49038,"stops26_50",0.5,0.374748548200008,0.411969481416434
49039,"stops1_25",0.5,0.373904449718247,0.379837398295497
49039,"stops26_50",0.5,0.343791017243268,0.361414070911392
49040,"stops1_25",0.5,0.40290213452414,0.396065297879317
49040,"stops26_50",0.5,0.385671910474377,0.400435103676438
49041,"stops1_25",0.5,0.387314847682935,0.423784766432442
49041,"stops26_50",0.5,0.350537263365513,0.393423245317942
49055,"stops1_25",0.5,0.377067675348993,0.376100267124549
49055,"stops26_50",0.5,0.411370022593023,0.412024059295462
49056,"stops1_25",0.5,0.406305117826188,0.436503673956309
49056,"stops26_50",0.5,0.404954233795966,0.383846183858368
49058,"stops1_25",0.5,0.40297397108185,0.400236706134736
49058,"stops26_50",0.5,0.340906435419873,0.349662761513145
49063,"stops1_25",0.5,0.399327125230303,0.397976020847404
49063,"stops26_50",0.5,0.370831607043402,0.379825203550579
49070,"stops1_25",0.5,0.378971429083893,0.40974740216835
49070,"stops26_50",0.5,0.399333490551419,0.417807624667813
49073,"stops1_25",0.5,0.457056181204472,0.459298322062211
49073,"stops26_50",0.5,0.497317329528264,0.508523548267739
49128,"stops1_25",0.5,0.361760579820247,0.352838796050315
49128,"stops26_50",0.5,0.375087026083481,0.356888542439011
49131,"stops1_25",0.5,0.372674960158709,0.361557938346438
49131,"stops26_50",0.5,0.379263412367207,0.382884974193427
49165,"stops1_25",0.5,0.393967615861753,0.39186151876034
49165,"stops26_50",0.5,0.366994668977885,0.376538168197885
49172,"stops1_25",0.5,0.393453492870643,0.386867517940188
49172,"stops26_50",0.5,0.387263720117788,0.392401511246584
50001,"stops1_25",0.5,0.392148619911737,0.395693234996705
50001,"stops26_50",0.5,0.384333921446862,0.37629149538356
50003,"stops1_25",0.5,0.337109312086223,0.333595980576645
50003,"stops26_50",0.5,0.333451519539368,0.348999394519542
50008,"stops1_25",0.5,0.375607548537319,0.385886489200528
50008,"stops26_50",0.5,0.374006497489862,0.399767416809951
50009,"stops1_25",0.5,0.420145405459763,0.445918154712147
50009,"stops26_50",0.5,0.370514165722109,0.360948121064012
50010,"stops1_25",0.5,0.370230143936084,0.375775054135298
50010,"stops26_50",0.5,0.396971522880555,0.419182504559669
50011,"stops1_25",0.5,0.395226257555674,0.41678618604409
50011,"stops26_50",0.5,0.41355784925121,0.444841082975035
50012,"stops1_25",0.5,0.401047678562142,0.402594077261556
50012,"stops26_50",0.5,0.384984497488329,0.414913365399168
50013,"stops1_25",0.5,0.405671273162899,0.417443806448256
50013,"stops26_50",0.5,0.395059598982961,0.390636148455508
50015,"stops1_25",0.5,0.36505046152772,0.3773968184131
50015,"stops26_50",0.5,0.354583121651026,0.364584037293214
50016,"stops1_25",0.5,0.377945235142868,0.371526773037031
50016,"stops26_50",0.5,0.357661977413121,0.395787572884356
50017,"stops1_25",0.5,0.420594193502011,0.43628780639843
50017,"stops26_50",0.5,0.385135292261329,0.388635293791245
50019,"stops1_25",0.5,0.338302598178326,0.371514603331807
50019,"stops26_50",0.5,0.405491285170894,0.388311272844634
50022,"stops1_25",0.5,0.371610304806887,0.37135535944855
50022,"stops26_50",0.5,0.368665828619524,0.383774807061069
50028,"stops1_25",0.5,0.368534587447579,0.408935908332592
50028,"stops26_50",0.5,0.377548658319919,0.36613933705912
50029,"stops1_25",0.5,0.379770804271098,0.387775099500336
50029,"stops26_50",0.5,0.365668495171844,0.383622182120766
50031,"stops1_25",0.5,0.302373341659035,0.334392646661099
50031,"stops26_50",0.5,0.294467568754022,0.353763480623399
50032,"stops1_25",0.5,0.365078640234046,0.406018556488701
50032,"stops26_50",0.5,0.337187356860404,0.356765426121825
50033,"stops1_25",0.5,0.350888398352911,0.378340526231717
50033,"stops26_50",0.5,0.360840421365778,0.400313399441037
50034,"stops1_25",0.5,0.390770377448699,0.383461102816783
50034,"stops26_50",0.5,0.398867068983837,0.398903730336057
50035,"stops1_25",0.5,0.380172993802632,0.387873201781372
50035,"stops26_50",0.5,0.37226219091422,0.373156676525924
50037,"stops1_25",0.5,0.382839607906048,0.414409041604178
50037,"stops26_50",0.5,0.39728419137887,0.38838095487464
50042,"stops1_25",0.5,0.382691190908708,0.410979032110654
50042,"stops26_50",0.5,0.388705329053289,0.419589958482922
50043,"stops1_25",0.5,0.38790700801392,0.369927219035555
50043,"stops26_50",0.5,0.380227009868428,0.40888804371017
50044,"stops1_25",0.5,0.359057365264281,0.338546426072806
50044,"stops26_50",0.5,0.347799189783057,0.363558914083083
50046,"stops1_25",0.5,0.367903119948851,0.38148025241324
50046,"stops26_50",0.5,0.399583774215726,0.397782455770337
50047,"stops1_25",0.5,0.386514140124736,0.353661481345044
50047,"stops26_50",0.5,0.321455644049345,0.328429354235903
50048,"stops1_25",0.5,0.385820522457838,0.417602221361294
50048,"stops26_50",0.5,0.398943961504204,0.353428708669706
50050,"stops1_25",0.5,0.34109405548488,0.35432438683421
50050,"stops26_50",0.5,0.382137760023963,0.42052023172471
50051,"stops1_25",0.5,0.364258912747845,0.380571200209899
50051,"stops26_50",0.5,0.388234849839436,0.35434769726368
50054,"stops1_25",0.5,0.339694298302634,0.330918541708873
50054,"stops26_50",0.5,0.417194896062551,0.438242628318128
50055,"stops1_25",0.5,0.384726521071341,0.38889970884657
50055,"stops26_50",0.5,0.393790684662106,0.393122685722911
50056,"stops1_25",0.5,0.399714870518614,0.401886905923809
50056,"stops26_50",0.5,0.342072219176083,0.357570239767252
50058,"stops1_25",0.5,0.404757486148705,0.449618205902651
50058,"stops26_50",0.5,0.42163762981921,0.422085116229123
50059,"stops1_25",0.5,0.367862673687034,0.388603381992892
50059,"stops26_50",0.5,0.378131301515651,0.385449435881967
50064,"stops1_25",0.5,0.406593965283731,0.418829086496029
50064,"stops26_50",0.5,0.432763731303167,0.437553402530145
50065,"stops1_25",0.5,0.406887168470567,0.401891396047778
50065,"stops26_50",0.5,0.312910584117205,0.324720260635357
50067,"stops1_25",0.5,0.420775591593855,0.400514769498083
50067,"stops26_50",0.5,0.420201733941475,0.427993968891463
50068,"stops1_25",0.5,0.366460246824025,0.361725120386565
50068,"stops26_50",0.5,0.364543871993461,0.362632836607687
50069,"stops1_25",0.5,0.376812504159419,0.399224643411256
50069,"stops26_50",0.5,0.368950054691629,0.392898977509514
50070,"stops1_25",0.5,0.396490821434936,0.402209655691983
50070,"stops26_50",0.5,0.376655449067295,0.412551413003448
50071,"stops1_25",0.5,0.306156765769232,0.325950075099616
50071,"stops26_50",0.5,0.313908103545727,0.379021650031643
50072,"stops1_25",0.5,0.388118370761088,0.387771517166235
50072,"stops26_50",0.5,0.358447835305785,0.35989281505484
50073,"stops1_25",0.5,0.380959888561223,0.390200262880557
50073,"stops26_50",0.5,0.400760090084008,0.405849931210489
50074,"stops1_25",0.5,0.360276529774124,0.347877009393098
50074,"stops26_50",0.5,0.362309381095627,0.348270665793107
50077,"stops1_25",0.5,0.435414593631941,0.439541235074068
50077,"stops26_50",0.5,0.398459659879792,0.383942098184627
50080,"stops1_25",0.5,0.332965030209577,0.352225850972977
50080,"stops26_50",0.5,0.353677127957126,0.35085284606623
50081,"stops1_25",0.5,0.349331465621243,0.338686437309395
50081,"stops26_50",0.5,0.389461598960137,0.357403185465653
50082,"stops1_25",0.5,0.345078742241064,0.351212331391674
50082,"stops26_50",0.5,0.370956333733104,0.365237688645492
51003,"stops1_25",0.5,0.378527633295925,0.388201289279569
51003,"stops26_50",0.5,0.380229326083347,0.37925476506381
51006,"stops1_25",0.5,0.413685001626348,0.451929209542361
51006,"stops26_50",0.5,0.435260407841301,0.431847543217537
51014,"stops1_25",0.5,0.375118445272974,0.361020160676585
51014,"stops26_50",0.5,0.41304224286585,0.356344955512294
51015,"stops1_25",0.5,0.368794433384037,0.389288656153267
51015,"stops26_50",0.5,0.399811569815551,0.369061211078509
51017,"stops1_25",0.5,0.399356867899973,0.405275250759405
51017,"stops26_50",0.5,0.412142576116497,0.41692912814635
51023,"stops1_25",0.5,0.4359458629895,0.443998717484576
51023,"stops26_50",0.5,0.398755762231678,0.410404913806631
51028,"stops1_25",0.5,0.324363898522059,0.338462375690184
51028,"stops26_50",0.5,0.39197080382161,0.371250573849795
51030,"stops1_25",0.5,0.397081471849209,0.402873465078813
51030,"stops26_50",0.5,0.343636597657498,0.349073680641722
51113,"stops1_25",0.5,0.394432712741477,0.402602763891515
51113,"stops26_50",0.5,0.463894560018208,0.438276412526616
51119,"stops1_25",0.5,0.334968730559887,0.365704668123912
51119,"stops26_50",0.5,0.365254701614063,0.37967211241314
51205,"stops1_25",0.5,0.386222343483207,0.36372369187704
51205,"stops26_50",0.5,0.335724890916251,0.327966102387133
51229,"stops1_25",0.5,0.409321660523253,0.408929666228963
51229,"stops26_50",0.5,0.348468608234563,0.341669195497393
52001,"stops1_25",0.5,0.395412022286939,0.402534949171492
52001,"stops26_50",0.5,0.408467941251327,0.420846529591886
52002,"stops1_25",0.5,0.419448648822959,0.424934796967996
52002,"stops26_50",0.5,0.339686903232543,0.347186204297468
52003,"stops1_25",0.5,0.370022966131476,0.381418398058165
52003,"stops26_50",0.5,0.365169903824761,0.359892505736498
52004,"stops1_25",0.5,0.383769750463034,0.384545926691423
52004,"stops26_50",0.5,0.343591911556067,0.348689873169859
52005,"stops1_25",0.5,0.380999297179919,0.39096263515328
52005,"stops26_50",0.5,0.377931488531787,0.3680414571406
52006,"stops1_25",0.5,0.389489726284073,0.389869144180026
52006,"stops26_50",0.5,0.34612503750573,0.351179864900349
52007,"stops1_25",0.5,0.414227590952937,0.420219908645058
52007,"stops26_50",0.5,0.422964090756357,0.423563709155517
52008,"stops1_25",0.5,0.382876305630119,0.37108045654332
52008,"stops26_50",0.5,0.363257270761029,0.371062153172952
52010,"stops1_25",0.5,0.372453256767841,0.374156335796882
52010,"stops26_50",0.5,0.424749896026627,0.415254631654857
52011,"stops1_25",0.5,0.381842186931621,0.363690973973692
52011,"stops26_50",0.5,0.346853288851233,0.346070986661558
52013,"stops1_25",0.5,0.357927300144633,0.373057166407774
52013,"stops26_50",0.5,0.362574076832336,0.376901808113312
52014,"stops1_25",0.5,0.371520882532057,0.383061843464543
52014,"stops26_50",0.5,0.394740864562491,0.408349947746636
52015,"stops1_25",0.5,0.339242726064826,0.325838670302098
52015,"stops26_50",0.5,0.367021774320343,0.35302331135934
52016,"stops1_25",0.5,0.383603306647185,0.372551262869819
52016,"stops26_50",0.5,0.400042566060323,0.393384492296645
52018,"stops1_25",0.5,0.356195899852097,0.341940701040459
52018,"stops26_50",0.5,0.346056033232284,0.326554692243644
52019,"stops1_25",0.5,0.41890050036361,0.400841410027487
52019,"stops26_50",0.5,0.394729469235215,0.406272444975362
52020,"stops1_25",0.5,0.379836343395045,0.376111975087462
52020,"stops26_50",0.5,0.355163301087497,0.347702285518062
52021,"stops1_25",0.5,0.419184686729621,0.411770767975787
52021,"stops26_50",0.5,0.387608165620301,0.365497324860893
52027,"stops1_25",0.5,0.381316969378094,0.406936329644579
52027,"stops26_50",0.5,0.386965121292333,0.398984129287865
52028,"stops1_25",0.5,0.363718767218772,0.396431002827183
52028,"stops26_50",0.5,0.407523554540095,0.439271602018059
52034,"stops1_25",0.5,0.380137815104184,0.394410297540729
52034,"stops26_50",0.5,0.379215981303112,0.396552213736204
52035,"stops1_25",0.5,0.405826049721226,0.380271890162316
52035,"stops26_50",0.5,0.414842788426036,0.401775038333174
52052,"stops1_25",0.5,0.413068373774397,0.419164028282994
52052,"stops26_50",0.5,0.365832391174939,0.371450708365023
52053,"stops1_25",0.5,0.359840103020324,0.350072637047459
52053,"stops26_50",0.5,0.3526287820298,0.350253279775989
52054,"stops1_25",0.5,0.33667168789912,0.353808545708816
52054,"stops26_50",0.5,0.342006547464857,0.344909439945298
52055,"stops1_25",0.5,0.414709631695441,0.409741311207632
52055,"stops26_50",0.5,0.366187070643857,0.355399037666107
52056,"stops1_25",0.5,0.474982464216445,0.483464301458531
52056,"stops26_50",0.5,0.414436421236496,0.404579804300431
52057,"stops1_25",0.5,0.407325110503926,0.403229117082144
52057,"stops26_50",0.5,0.361233698221106,0.351096101207865
52058,"stops1_25",0.5,0.415941585718662,0.381290381569537
52058,"stops26_50",0.5,0.385908531583186,0.410544478711424
52061,"stops1_25",0.5,0.432965202908747,0.433149872770489
52061,"stops26_50",0.5,0.390934722423127,0.40771670913332
52062,"stops1_25",0.5,0.41139278980483,0.415900518320018
52062,"stops26_50",0.5,0.389728171304391,0.374091511917748
52064,"stops1_25",0.5,0.398671625259738,0.342306103119398
52064,"stops26_50",0.5,0.388599303007197,0.333905954507128
52066,"stops1_25",0.5,0.393130330266189,0.409057494371296
52066,"stops26_50",0.5,0.374207272868334,0.367957500777063
52067,"stops1_25",0.5,0.411638062371146,0.41488158911451
52067,"stops26_50",0.5,0.417427726397278,0.430600607165484
52068,"stops1_25",0.5,0.402588110800091,0.39340116590846
52068,"stops26_50",0.5,0.413760620383007,0.431078022875893
52070,"stops1_25",0.5,0.361283819494769,0.388240611255664
52070,"stops26_50",0.5,0.382680785673818,0.367792736143132
52109,"stops1_25",0.5,0.40303060662157,0.409738552784365
52109,"stops26_50",0.5,0.399821325488882,0.407962787721326
52122,"stops1_25",0.5,0.344022041708519,0.362990889379416
52122,"stops26_50",0.5,0.411821091241364,0.432772142000205
52124,"stops1_25",0.5,0.436767015502511,0.442725288288396
52124,"stops26_50",0.5,0.349693075954948,0.3681663017564
52126,"stops1_25",0.5,0.365459057860382,0.371773169153364
52126,"stops26_50",0.5,0.365658686394027,0.370942815271972
52131,"stops1_25",0.5,0.367622951770335,0.375796119158883
52131,"stops26_50",0.5,0.387293455551639,0.391338598656801
52133,"stops1_25",0.5,0.356061519588505,0.387151649521364
52133,"stops26_50",0.5,0.421915946530371,0.415503492147129
52136,"stops1_25",0.5,0.437277837108633,0.463072273369349
52136,"stops26_50",0.5,0.406391269344213,0.391921501985647
52137,"stops1_25",0.5,0.369923547148675,0.38979707893773
52137,"stops26_50",0.5,0.410359788377155,0.372593013747148
52317,"stops1_25",0.5,0.394824313757969,0.421087018418401
52317,"stops26_50",0.5,0.396907050659855,0.403178628437422
53001,"stops1_25",0.5,0.382028707578882,0.398892268704171
53001,"stops26_50",0.5,0.360877031158561,0.32048698659919
53002,"stops1_25",0.5,0.344632377385914,0.357399803235803
53002,"stops26_50",0.5,0.36844954540211,0.379482484767091
53004,"stops1_25",0.5,0.432223361180596,0.424731993841334
53004,"stops26_50",0.5,0.354012412797904,0.382757732339201
53006,"stops1_25",0.5,0.375189885603888,0.404193395547721
53006,"stops26_50",0.5,0.370043017365052,0.426308732805656
53007,"stops1_25",0.5,0.375886598055282,0.369551915880399
53007,"stops26_50",0.5,0.348594903392282,0.356375711455543
53008,"stops1_25",0.5,0.314879823983727,0.345658463559995
53008,"stops26_50",0.5,0.315871584707358,0.339095148557439
53009,"stops1_25",0.5,0.422399465192179,0.405445406459338
53009,"stops26_50",0.5,0.358874645749692,0.391168545829561
53010,"stops1_25",0.5,0.309256770399473,0.360208274485647
53010,"stops26_50",0.5,0.305321455890272,0.332764092101308
53011,"stops1_25",0.5,0.350616026518603,0.457103439971846
53011,"stops26_50",0.5,0.313592671235537,0.405857247670172
53012,"stops1_25",0.5,0.324319873394608,0.347883022330159
53012,"stops26_50",0.5,0.267252013359571,0.288263944433699
53013,"stops1_25",0.5,0.380846355582716,0.382742739689312
53013,"stops26_50",0.5,0.364034198477743,0.361503673676973
53014,"stops1_25",0.5,0.393301341749849,0.411899272491038
53014,"stops26_50",0.5,0.394189129287341,0.401135218395199
53015,"stops1_25",0.5,0.383948208565433,0.346632985011655
53015,"stops26_50",0.5,0.441861763002618,0.428469692663543
53017,"stops1_25",0.5,0.445843181160662,0.430210380797092
53017,"stops26_50",0.5,0.451433453861663,0.448296959496559
53018,"stops1_25",0.5,0.356799694204305,0.34758467234626
53018,"stops26_50",0.5,0.415331258987561,0.419897482122393
