"focal_rte","Trophic.Group","excl_dir","dir_core","dir_diff"
44003,"nectarivore",0.584565003523243,0.5825374,-0.0020276035232426
44003,"insct/om",0.582654686554829,0.5825374,-0.000117286554828788
44004,"omnivore",0.605730299805542,0.6072143,0.0014840001944576
44004,"granivore",0.607094342126201,0.6072143,0.000119957873798704
44004,"insectivore",0.656365235239239,0.6072143,-0.0491509352392389
44004,"nectarivore",0.608935947943116,0.6072143,-0.00172164794311613
44004,"insct/om",0.602987416378259,0.6072143,0.00422688362174128
44004,"herbivore",0.580831744012666,0.6072143,0.0263825559873337
44006,"omnivore",0.398838909835532,0.3931265,-0.00571240983553239
44006,"granivore",0.392776598794286,0.3931265,0.000349901205713876
44006,"insectivore",0.369836909715543,0.3931265,0.023289590284457
44006,"nectarivore",0.393313656772348,0.3931265,-0.000187156772347818
44006,"insct/om",0.396050332076083,0.3931265,-0.0029238320760826
44007,"omnivore",0.394956541469011,0.3899231,-0.00503344146901091
44007,"granivore",0.389065699962393,0.3899231,0.000857400037606537
44007,"insectivore",0.36324567317351,0.3899231,0.0266774268264903
44007,"nectarivore",0.390513617715297,0.3899231,-0.00059051771529739
44007,"insct/om",0.394583901375417,0.3899231,-0.00466080137541686
44009,"omnivore",0.590599778490819,0.5836419,-0.00695787849081864
44009,"granivore",0.583888438563496,0.5836419,-0.000246538563495546
44009,"insectivore",0.545754117704113,0.5836419,0.0378877822958866
44009,"nectarivore",0.585445472600292,0.5836419,-0.00180357260029218
44009,"insct/om",0.588597465502714,0.5836419,-0.00495556550271403
44010,"omnivore",0.398284779479136,0.3924964,-0.00578837947913591
44010,"granivore",0.391989663197365,0.3924964,0.000506736802634689
44010,"insectivore",0.368846029527797,0.3924964,0.0236503704722035
44010,"nectarivore",0.392697138048405,0.3924964,-0.000200738048405091
44010,"insct/om",0.395990165188983,0.3924964,-0.00349376518898276
44012,"omnivore",0.592618593977282,0.585639,-0.00697959397728154
44012,"granivore",0.585026363904809,0.585639,0.00061263609519091
44012,"insectivore",0.548887812034661,0.585639,0.0367511879653388
44012,"nectarivore",0.587802186235985,0.585639,-0.00216318623598521
44012,"insct/om",0.590639544768185,0.585639,-0.00500054476818523
44013,"omnivore",0.589758168256398,0.5830206,-0.00673756825639849
44013,"granivore",0.584078900725246,0.5830206,-0.00105830072524582
44013,"insectivore",0.543996228402998,0.5830206,0.0390243715970024
44013,"nectarivore",0.585200716234958,0.5830206,-0.0021801162349584
44013,"insct/om",0.586883720091278,0.5830206,-0.00386312009127843
44019,"omnivore",0.396187490707782,0.3903812,-0.00580629070778249
44019,"granivore",0.389916466321034,0.3903812,0.00046473367896549
44019,"insectivore",0.366801608308639,0.3903812,0.0235795916913612
44019,"nectarivore",0.390579148584321,0.3903812,-0.000197948584320817
44019,"insct/om",0.394101188060688,0.3903812,-0.00371998806068791
44026,"omnivore",0.390455947914364,0.3843731,-0.00608284791436364
44026,"granivore",0.385095473383133,0.3843731,-0.000722373383132913
44026,"insectivore",0.352882190006022,0.3843731,0.0314909099939781
44026,"nectarivore",0.384644980754505,0.3843731,-0.000271880754504961
44026,"insct/om",0.388888514082925,0.3843731,-0.00451541408292483
44031,"omnivore",0.398284779479136,0.3924964,-0.00578837947913591
44031,"granivore",0.391989663197365,0.3924964,0.000506736802634689
44031,"insectivore",0.368846029527797,0.3924964,0.0236503704722035
44031,"nectarivore",0.392697138048405,0.3924964,-0.000200738048405091
44031,"insct/om",0.395990165188983,0.3924964,-0.00349376518898276
44032,"omnivore",0.398284779479136,0.3924964,-0.00578837947913591
44032,"granivore",0.391989663197365,0.3924964,0.000506736802634689
44032,"insectivore",0.368846029527797,0.3924964,0.0236503704722035
44032,"nectarivore",0.392697138048405,0.3924964,-0.000200738048405091
44032,"insct/om",0.395990165188983,0.3924964,-0.00349376518898276
44033,"omnivore",0.381007943733908,0.3763597,-0.00464824373390821
44033,"granivore",0.376491865291457,0.3763597,-0.000132165291456821
44033,"insectivore",0.35402251517758,0.3763597,0.0223371848224203
44033,"nectarivore",0.376494645204605,0.3763597,-0.000134945204605441
44033,"insct/om",0.380059000843968,0.3763597,-0.00369930084396763
44120,"omnivore",0.369518587623338,0.3650488,-0.00446978762333838
44120,"granivore",0.364872152583334,0.3650488,0.000176647416665676
44120,"insectivore",0.346874685676983,0.3650488,0.0181741143230169
44120,"nectarivore",0.364856342233587,0.3650488,0.00019245776641269
44120,"insct/om",0.368230787307665,0.3650488,-0.00318198730766517
45002,"granivore",0.314778072470036,0.3168591,0.00208102752996364
45002,"insectivore",0.32082630986382,0.3168591,-0.00396720986382004
45002,"omnivore",0.313820251589745,0.3168591,0.00303884841025537
45002,"insct/om",0.315853279648869,0.3168591,0.00100582035113056
45002,"herbivore",0.316937730293918,0.3168591,-7.86302939184691e-05
45002,"nectarivore",0.316854581064258,0.3168591,4.5189357419928e-06
45005,"granivore",0.314778072470036,0.3168591,0.00208102752996364
45005,"insectivore",0.32082630986382,0.3168591,-0.00396720986382004
45005,"omnivore",0.313820251589745,0.3168591,0.00303884841025537
45005,"insct/om",0.315853279648869,0.3168591,0.00100582035113056
45005,"herbivore",0.316937730293918,0.3168591,-7.86302939184691e-05
45005,"nectarivore",0.316854581064258,0.3168591,4.5189357419928e-06
45018,"granivore",0.314822197605735,0.3153395,0.000517302394265118
45018,"insectivore",0.319580239459515,0.3153395,-0.00424073945951486
45018,"omnivore",0.310388194156691,0.3153395,0.00495130584330855
45018,"insct/om",0.314975517239085,0.3153395,0.000363982760914594
45018,"herbivore",0.315542108155506,0.3153395,-0.00020260815550649
45018,"nectarivore",0.315341096246836,0.3153395,-1.59624683593318e-06
45021,"granivore",0.314822197605735,0.3153395,0.000517302394265118
45021,"insectivore",0.319580239459515,0.3153395,-0.00424073945951486
45021,"omnivore",0.310388194156691,0.3153395,0.00495130584330855
45021,"insct/om",0.314975517239085,0.3153395,0.000363982760914594
45021,"herbivore",0.315542108155506,0.3153395,-0.00020260815550649
45021,"nectarivore",0.315341096246836,0.3153395,-1.59624683593318e-06
45101,"herbivore",0.313921906017064,0.3139003,-2.16060170636356e-05
45101,"omnivore",0.316667424468772,0.3139003,-0.00276712446877153
45101,"granivore",0.317367440609254,0.3139003,-0.00346714060925413
45101,"insectivore",0.295263013511831,0.3139003,0.0186372864881689
45101,"insct/om",0.315800769883947,0.3139003,-0.00190046988394688
45101,"nectarivore",0.313766527852347,0.3139003,0.000133772147652533
45105,"granivore",0.314481233245221,0.3172083,0.00272706675477863
45105,"insectivore",0.324081924156784,0.3172083,-0.00687362415678355
45105,"omnivore",0.312318653831404,0.3172083,0.00488964616859605
45105,"insct/om",0.316687714290968,0.3172083,0.00052058570903174
45105,"herbivore",0.31734575776548,0.3172083,-0.000137457765479743
45105,"nectarivore",0.317206459787757,0.3172083,1.84021224292064e-06
45107,"granivore",0.314481233245221,0.3172083,0.00272706675477863
45107,"insectivore",0.324081924156784,0.3172083,-0.00687362415678355
45107,"omnivore",0.312318653831404,0.3172083,0.00488964616859605
45107,"insct/om",0.316687714290968,0.3172083,0.00052058570903174
45107,"herbivore",0.31734575776548,0.3172083,-0.000137457765479743
45107,"nectarivore",0.317206459787757,0.3172083,1.84021224292064e-06
45113,"herbivore",0.313921906017064,0.3139003,-2.16060170636356e-05
45113,"omnivore",0.316667424468772,0.3139003,-0.00276712446877153
45113,"granivore",0.317367440609254,0.3139003,-0.00346714060925413
45113,"insectivore",0.295263013511831,0.3139003,0.0186372864881689
45113,"insct/om",0.315800769883947,0.3139003,-0.00190046988394688
45113,"nectarivore",0.313766527852347,0.3139003,0.000133772147652533
45116,"granivore",0.316326204577049,0.3174714,0.00114519542295138
45116,"insectivore",0.323469356510547,0.3174714,-0.0059979565105473
45116,"omnivore",0.313526073658306,0.3174714,0.0039453263416942
45116,"insct/om",0.315078266105113,0.3174714,0.0023931338948866
45116,"herbivore",0.317640282076818,0.3174714,-0.000168882076818089
45116,"nectarivore",0.3174714095139,0.3174714,-9.5138995570565e-09
46001,"omnivore",0.486210368066425,0.4906328,0.00442243193357478
46001,"granivore",0.484479665132746,0.4906328,0.00615313486725427
46001,"insectivore",0.527988836363687,0.4906328,-0.0373560363636867
46001,"nectarivore",0.493035438455525,0.4906328,-0.00240263845552474
46001,"insct/om",0.485043704050096,0.4906328,0.00558909594990359
46001,"herbivore",0.490656546534179,0.4906328,-2.3746534179081e-05
46003,"omnivore",0.48385737990078,0.4890854,0.00522802009922019
46003,"granivore",0.484648761013597,0.4890854,0.00443663898640273
46003,"insectivore",0.532094399253844,0.4890854,-0.0430089992538444
46003,"nectarivore",0.490831777202346,0.4890854,-0.00174637720234644
46003,"insct/om",0.479949625554673,0.4890854,0.00913577444532687
46003,"herbivore",0.489140223527083,0.4890854,-5.48235270833586e-05
46004,"omnivore",0.477016015376395,0.4839136,0.00689758462360485
46004,"granivore",0.471290734007089,0.4839136,0.012622865992911
46004,"insectivore",0.535493864488356,0.4839136,-0.051580264488356
46004,"nectarivore",0.485512228298618,0.4839136,-0.00159862829861845
46004,"insct/om",0.484112174793258,0.4839136,-0.000198574793258466
46004,"herbivore",0.484013453464628,0.4839136,-9.98534646278748e-05
46005,"omnivore",0.477841839648179,0.4834499,0.00560806035182126
46005,"granivore",0.471682183558617,0.4834499,0.0117677164413827
46005,"insectivore",0.525006235462771,0.4834499,-0.0415563354627708
46005,"nectarivore",0.484920756135759,0.4834499,-0.00147085613575942
46005,"insct/om",0.484983860928962,0.4834499,-0.00153396092896196
46005,"herbivore",0.48344303145923,0.4834499,6.86854076997756e-06
46006,"omnivore",0.482972869005879,0.490192,0.00721913099412064
46006,"granivore",0.477651888372337,0.490192,0.0125401116276628
46006,"insectivore",0.53316338003,0.490192,-0.04297138003
46006,"nectarivore",0.491438525531978,0.490192,-0.00124652553197846
46006,"insct/om",0.492943182698288,0.490192,-0.00275118269828811
46006,"herbivore",0.490171145405414,0.490192,2.08545945863392e-05
46007,"omnivore",0.482972869005879,0.490192,0.00721913099412064
46007,"granivore",0.477651888372337,0.490192,0.0125401116276628
46007,"insectivore",0.53316338003,0.490192,-0.04297138003
46007,"nectarivore",0.491438525531978,0.490192,-0.00124652553197846
46007,"insct/om",0.492943182698288,0.490192,-0.00275118269828811
46007,"herbivore",0.490171145405414,0.490192,2.08545945863392e-05
46008,"omnivore",0.482972869005879,0.490192,0.00721913099412064
46008,"granivore",0.477651888372337,0.490192,0.0125401116276628
46008,"insectivore",0.53316338003,0.490192,-0.04297138003
46008,"nectarivore",0.491438525531978,0.490192,-0.00124652553197846
46008,"insct/om",0.492943182698288,0.490192,-0.00275118269828811
46008,"herbivore",0.490171145405414,0.490192,2.08545945863392e-05
46011,"herbivore",0.524535555880517,0.5342981,0.00976254411948307
46011,"omnivore",0.532201318350977,0.5342981,0.00209678164902294
46011,"granivore",0.524674918676081,0.5342981,0.00962318132391904
46011,"insectivore",0.612207021450074,0.5342981,-0.0779089214500743
46011,"nectarivore",0.534662514228073,0.5342981,-0.000364414228072873
46011,"insct/om",0.521831879096212,0.5342981,0.0124662209037882
46013,"herbivore",0.524535555880517,0.5342981,0.00976254411948307
46013,"omnivore",0.532201318350977,0.5342981,0.00209678164902294
46013,"granivore",0.524674918676081,0.5342981,0.00962318132391904
46013,"insectivore",0.612207021450074,0.5342981,-0.0779089214500743
46013,"nectarivore",0.534662514228073,0.5342981,-0.000364414228072873
46013,"insct/om",0.521831879096212,0.5342981,0.0124662209037882
46014,"herbivore",0.524535555880517,0.5342981,0.00976254411948307
46014,"omnivore",0.532201318350977,0.5342981,0.00209678164902294
46014,"granivore",0.524674918676081,0.5342981,0.00962318132391904
46014,"insectivore",0.612207021450074,0.5342981,-0.0779089214500743
46014,"nectarivore",0.534662514228073,0.5342981,-0.000364414228072873
46014,"insct/om",0.521831879096212,0.5342981,0.0124662209037882
46015,"herbivore",0.524535555880517,0.5342981,0.00976254411948307
46015,"omnivore",0.532201318350977,0.5342981,0.00209678164902294
46015,"granivore",0.524674918676081,0.5342981,0.00962318132391904
46015,"insectivore",0.612207021450074,0.5342981,-0.0779089214500743
46015,"nectarivore",0.534662514228073,0.5342981,-0.000364414228072873
46015,"insct/om",0.521831879096212,0.5342981,0.0124662209037882
46016,"herbivore",0.524535555880517,0.5342981,0.00976254411948307
46016,"omnivore",0.532201318350977,0.5342981,0.00209678164902294
46016,"granivore",0.524674918676081,0.5342981,0.00962318132391904
46016,"insectivore",0.612207021450074,0.5342981,-0.0779089214500743
46016,"nectarivore",0.534662514228073,0.5342981,-0.000364414228072873
46016,"insct/om",0.521831879096212,0.5342981,0.0124662209037882
46017,"herbivore",0.524535555880517,0.5342981,0.00976254411948307
46017,"omnivore",0.532201318350977,0.5342981,0.00209678164902294
46017,"granivore",0.524674918676081,0.5342981,0.00962318132391904
46017,"insectivore",0.612207021450074,0.5342981,-0.0779089214500743
46017,"nectarivore",0.534662514228073,0.5342981,-0.000364414228072873
46017,"insct/om",0.521831879096212,0.5342981,0.0124662209037882
46027,"herbivore",0.556058232116947,0.6021607,0.0461024678830531
46027,"omnivore",0.59843779786007,0.6021607,0.00372290213993021
46027,"granivore",0.609581591188823,0.6021607,-0.00742089118882261
46027,"insectivore",0.675150324419057,0.6021607,-0.0729896244190569
46027,"nectarivore",0.602386408282549,0.6021607,-0.000225708282548531
46027,"insct/om",0.594470485829369,0.6021607,0.00769021417063087
46029,"herbivore",0.556058232116947,0.6021607,0.0461024678830531
46029,"omnivore",0.59843779786007,0.6021607,0.00372290213993021
46029,"granivore",0.609581591188823,0.6021607,-0.00742089118882261
46029,"insectivore",0.675150324419057,0.6021607,-0.0729896244190569
46029,"nectarivore",0.602386408282549,0.6021607,-0.000225708282548531
46029,"insct/om",0.594470485829369,0.6021607,0.00769021417063087
46030,"herbivore",0.553734868076563,0.6018948,0.048159931923437
46030,"omnivore",0.599900459348192,0.6018948,0.0019943406518077
46030,"granivore",0.606598529801499,0.6018948,-0.00470372980149936
46030,"insectivore",0.678864871006712,0.6018948,-0.0769700710067118
46030,"insct/om",0.595126594674133,0.6018948,0.00676820532586653
46030,"nectarivore",0.601755844984108,0.6018948,0.000138955015892006
46031,"herbivore",0.553734868076563,0.6018948,0.048159931923437
46031,"omnivore",0.599900459348192,0.6018948,0.0019943406518077
46031,"granivore",0.606598529801499,0.6018948,-0.00470372980149936
46031,"insectivore",0.678864871006712,0.6018948,-0.0769700710067118
46031,"insct/om",0.595126594674133,0.6018948,0.00676820532586653
46031,"nectarivore",0.601755844984108,0.6018948,0.000138955015892006
46032,"herbivore",0.524535555880517,0.5342981,0.00976254411948307
46032,"omnivore",0.532201318350977,0.5342981,0.00209678164902294
46032,"granivore",0.524674918676081,0.5342981,0.00962318132391904
46032,"insectivore",0.612207021450074,0.5342981,-0.0779089214500743
46032,"nectarivore",0.534662514228073,0.5342981,-0.000364414228072873
46032,"insct/om",0.521831879096212,0.5342981,0.0124662209037882
46033,"herbivore",0.57288961091658,0.6193666,0.0464769890834204
46033,"omnivore",0.618640158085941,0.6193666,0.000726441914058684
46033,"granivore",0.626484969756555,0.6193666,-0.00711836975655478
46033,"insectivore",0.683025275032015,0.6193666,-0.0636586750320146
46033,"insct/om",0.613186325800319,0.6193666,0.0061802741996807
46033,"nectarivore",0.619767473402498,0.6193666,-0.000400873402497948
46035,"herbivore",0.57288961091658,0.6193666,0.0464769890834204
46035,"omnivore",0.618640158085941,0.6193666,0.000726441914058684
46035,"granivore",0.626484969756555,0.6193666,-0.00711836975655478
46035,"insectivore",0.683025275032015,0.6193666,-0.0636586750320146
46035,"insct/om",0.613186325800319,0.6193666,0.0061802741996807
46035,"nectarivore",0.619767473402498,0.6193666,-0.000400873402497948
46036,"herbivore",0.569706761027509,0.6166937,0.0469869389724911
46036,"omnivore",0.617671504841581,0.6166937,-0.000977804841581165
46036,"granivore",0.620669261204675,0.6166937,-0.00397556120467524
46036,"insectivore",0.687699437712146,0.6166937,-0.0710057377121459
46036,"insct/om",0.609441765579464,0.6166937,0.00725193442053629
46036,"nectarivore",0.616911873073688,0.6166937,-0.000218173073687988
46037,"herbivore",0.569706761027509,0.6166937,0.0469869389724911
